ts,lat,lon,alt_msl,rel_alt,mode,armed,wp_idx,obs_count,nearest_obs_dist_m,evasion_active,evasion_path_len,evasion_path_idx
1785471033.6270916,42.2293897,-1.2348177,522.9,22.828,GUIDED,1,2,0,,0,0,0
1785471034.1299698,42.2293588,-1.2347908,522.91,22.835,GUIDED,1,2,0,,0,0,0
1785471034.6330853,42.2293281,-1.2347639,522.92,22.841,GUIDED,1,2,0,,0,0,0
1785471035.1353998,42.2292976,-1.2347373,522.92,22.846,GUIDED,1,2,0,,0,0,0
1785471035.6377685,42.2292672,-1.2347109,522.93,22.851,GUIDED,1,2,0,,0,0,0
1785471036.1402013,42.2292369,-1.2346844,522.93,22.857,GUIDED,1,2,0,,0,0,0
1785471036.6421697,42.2292065,-1.2346579,522.94,22.862,GUIDED,1,2,0,,0,0,0
1785471037.1449218,42.2291763,-1.2346315,522.94,22.867,GUIDED,1,2,0,,0,0,0
1785471037.6482198,42.2291462,-1.2346052,522.95,22.873,GUIDED,1,2,0,,0,0,0
1785471038.1515455,42.2291159,-1.2345787,522.95,22.878,GUIDED,1,2,0,,0,0,0
1785471038.6538537,42.2290857,-1.2345523,522.96,22.883,GUIDED,1,2,0,,0,0,0
1785471039.1565366,42.2290555,-1.2345259,522.96,22.888,GUIDED,1,2,0,,0,0,0
1785471039.659427,42.2290254,-1.2344996,522.97,22.894,GUIDED,1,2,0,,0,0,0
1785471040.1627517,42.2289952,-1.2344732,522.98,22.9,GUIDED,1,2,0,,0,0,0
1785471040.6650481,42.2289649,-1.2344467,522.98,22.906,GUIDED,1,2,0,,0,0,0
1785471041.168588,42.2289287,-1.234415,522.99,22.913,GUIDED,1,2,0,,0,0,0
1785471041.672265,42.2288986,-1.2343887,522.99,22.919,GUIDED,1,2,0,,0,0,0
1785471042.1758153,42.2288624,-1.2343571,523.0,22.926,GUIDED,1,2,0,,0,0,0
1785471042.6790602,42.2288322,-1.2343307,523.01,22.931,GUIDED,1,2,0,,0,0,0
1785471043.1819952,42.2288019,-1.2343042,523.01,22.937,GUIDED,1,2,0,,0,0,0
1785471043.6852434,42.2287658,-1.2342726,523.02,22.944,GUIDED,1,2,0,,0,0,0
1785471044.18903,42.2287356,-1.2342462,523.02,22.949,GUIDED,1,2,0,,0,0,0
1785471044.6917763,42.2286995,-1.2342147,523.03,22.955,GUIDED,1,2,0,,0,0,0
1785471045.1947095,42.2286694,-1.2341884,523.04,22.961,GUIDED,1,2,0,,0,0,0
1785471045.698029,42.2286336,-1.2341571,523.05,22.97,GUIDED,1,2,0,,0,0,0
1785471046.201254,42.228605,-1.2341321,523.05,22.977,GUIDED,1,2,0,,0,0,0
1785471046.7041464,42.2285734,-1.2341045,523.06,22.98,GUIDED,1,2,0,,0,0,0
1785471047.2073264,42.2285496,-1.2340838,523.06,22.982,GUIDED,1,2,0,,0,0,0
1785471047.7109253,42.2285286,-1.2340654,523.06,22.984,GUIDED,1,2,0,,0,0,0
1785471048.2135475,42.2285069,-1.2340464,523.06,22.989,GUIDED,1,3,0,,0,0,0
1785471048.7160094,42.2284918,-1.2340333,523.07,22.991,GUIDED,1,3,0,,0,0,0
1785471049.2186804,42.2284734,-1.2340173,523.07,22.991,GUIDED,1,3,0,,0,0,0
1785471049.72141,42.2284539,-1.2340001,523.07,22.994,GUIDED,1,3,0,,0,0,0
1785471050.2234967,42.2284247,-1.2339743,523.08,23.0,GUIDED,1,3,0,,0,0,0
1785471050.7268069,42.2283973,-1.2339502,523.08,23.006,GUIDED,1,3,0,,0,0,0
1785471051.2294793,42.2283631,-1.2339201,523.08,23.004,GUIDED,1,3,0,,0,0,0
1785471051.733032,42.2283336,-1.2338944,523.08,23.001,GUIDED,1,3,0,,0,0,0
1785471052.2359605,42.2283034,-1.233868,523.07,22.999,GUIDED,1,3,0,,0,0,0
1785471052.738781,42.2282666,-1.2338361,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785471053.2417526,42.228236,-1.2338094,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785471053.7443988,42.2281991,-1.2337772,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785471054.2475693,42.2281684,-1.2337504,523.07,22.997,GUIDED,1,3,0,,0,0,0
1785471054.7502854,42.2281319,-1.2337185,523.07,22.995,GUIDED,1,3,0,,0,0,0
1785471055.2533133,42.2281015,-1.233692,523.07,22.995,GUIDED,1,3,0,,0,0,0
1785471055.7562006,42.2280651,-1.2336601,523.07,22.995,GUIDED,1,3,0,,0,0,0
1785471056.2594717,42.2280349,-1.2336337,523.07,22.997,GUIDED,1,3,0,,0,0,0
1785471056.763375,42.2280047,-1.2336073,523.07,22.997,GUIDED,1,3,0,,0,0,0
1785471057.2663612,42.2279685,-1.2335757,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785471057.769898,42.2279384,-1.2335493,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785471058.2724423,42.2279083,-1.233523,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785471058.7756226,42.2278781,-1.2334966,523.07,22.997,GUIDED,1,3,0,,0,0,0
1785471059.2791839,42.227848,-1.2334703,523.07,22.996,GUIDED,1,3,0,,0,0,0
1785471059.7819927,42.2278177,-1.2334438,523.07,22.996,GUIDED,1,3,0,,0,0,0
1785471060.2849407,42.2277873,-1.2334173,523.07,22.996,GUIDED,1,3,0,,0,0,0
1785471060.7873223,42.2277511,-1.2333856,523.07,22.997,GUIDED,1,3,0,,0,0,0
1785471061.2904663,42.2277209,-1.2333592,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785471061.7937367,42.2276907,-1.2333328,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785471062.29665,42.2276605,-1.2333064,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785471062.7994134,42.2276303,-1.23328,523.07,22.999,GUIDED,1,3,0,,0,0,0
1785471063.3019395,42.2276003,-1.2332537,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785471063.8042777,42.2275641,-1.2332221,523.07,22.997,GUIDED,1,3,0,,0,0,0
1785471064.3069158,42.2275339,-1.2331956,523.07,22.996,GUIDED,1,3,0,,0,0,0
1785471064.810108,42.2275037,-1.2331693,523.07,22.997,GUIDED,1,3,0,,0,0,0
1785471065.3130906,42.2274737,-1.2331431,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785471065.816294,42.2274435,-1.2331167,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785471066.3194845,42.2274135,-1.2330905,523.08,23.0,GUIDED,1,3,0,,0,0,0
1785471066.8226697,42.2273848,-1.2330654,523.08,23.001,GUIDED,1,3,0,,0,0,0
1785471067.3263588,42.2273581,-1.2330421,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785471067.8301988,42.2273336,-1.2330207,523.07,22.995,GUIDED,1,3,0,,0,0,0
1785471068.332956,42.2273115,-1.2330014,523.07,22.993,GUIDED,1,3,0,,0,0,0
1785471068.8363938,42.2272922,-1.2329846,523.07,22.991,GUIDED,1,3,0,,0,0,0
1785471069.339808,42.2272758,-1.2329703,523.07,22.991,GUIDED,1,4,0,,0,0,0
1785471069.8429499,42.2272617,-1.2329579,523.07,22.993,GUIDED,1,4,0,,0,0,0
1785471070.3462594,42.2272427,-1.2329413,523.07,22.994,GUIDED,1,4,0,,0,0,0
1785471070.8494563,42.2272267,-1.2329272,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471071.352892,42.2271976,-1.2329015,523.08,23.003,GUIDED,1,4,0,,0,0,0
1785471071.8560169,42.2271759,-1.2328824,523.08,23.007,GUIDED,1,4,0,,0,0,0
1785471072.3597288,42.2271416,-1.2328522,523.08,23.007,GUIDED,1,4,0,,0,0,0
1785471072.8626487,42.2271122,-1.2328264,523.08,23.003,GUIDED,1,4,0,,0,0,0
1785471073.3651094,42.2270821,-1.2328001,523.08,23.0,GUIDED,1,4,0,,0,0,0
1785471073.8686917,42.2270516,-1.2327736,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471074.3723264,42.2270208,-1.2327467,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471074.8757806,42.22699,-1.2327198,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471075.3793285,42.2269532,-1.2326876,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471075.8821352,42.2269167,-1.2326557,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471076.385957,42.2268863,-1.2326291,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471076.8897784,42.226856,-1.2326026,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471077.3926902,42.2268198,-1.2325708,523.07,22.997,GUIDED,1,4,0,,0,0,0
1785471077.8952982,42.2267835,-1.2325391,523.07,22.996,GUIDED,1,4,0,,0,0,0
1785471078.3983405,42.2267532,-1.2325125,523.07,22.996,GUIDED,1,4,0,,0,0,0
1785471078.9013834,42.226723,-1.2324861,523.07,22.997,GUIDED,1,4,0,,0,0,0
1785471079.4039237,42.226687,-1.2324545,523.07,22.998,GUIDED,1,4,0,,0,0,0
1785471079.9069502,42.2266568,-1.2324281,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471080.4093935,42.2266267,-1.2324017,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471080.913019,42.2265905,-1.23237,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471081.4157445,42.2265544,-1.2323383,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471081.9182718,42.2265241,-1.2323119,523.07,22.997,GUIDED,1,4,0,,0,0,0
1785471082.420933,42.2264939,-1.2322854,523.07,22.996,GUIDED,1,4,0,,0,0,0
1785471082.9238465,42.2264577,-1.2322537,523.07,22.996,GUIDED,1,4,0,,0,0,0
1785471083.4266706,42.2264276,-1.2322273,523.07,22.997,GUIDED,1,4,0,,0,0,0
1785471083.9288778,42.2263915,-1.2321957,523.07,22.998,GUIDED,1,4,0,,0,0,0
1785471084.4314501,42.2263614,-1.2321694,523.07,22.998,GUIDED,1,4,0,,0,0,0
1785471084.934965,42.2263253,-1.2321377,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471085.4380207,42.2262952,-1.2321114,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471085.9404893,42.2262649,-1.2320848,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471086.4434946,42.2262285,-1.232053,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471086.9463086,42.2261925,-1.2320215,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785471087.4501586,42.2261636,-1.2319962,523.08,23.0,GUIDED,1,4,0,,0,0,0
1785471087.9533226,42.2261367,-1.2319727,523.07,22.998,GUIDED,1,4,0,,0,0,0
1785471088.4561808,42.2261074,-1.2319471,523.07,22.994,GUIDED,1,4,0,,0,0,0
1785471088.9596362,42.2260858,-1.2319282,523.07,22.991,GUIDED,1,4,0,,0,0,0
1785471089.462482,42.2260669,-1.2319117,523.07,22.99,GUIDED,1,4,0,,0,0,0
1785471089.9662364,42.226048,-1.2318951,523.07,22.991,GUIDED,1,5,0,,0,0,0
1785471090.469344,42.2260337,-1.2318827,523.07,22.993,GUIDED,1,5,0,,0,0,0
1785471090.9725628,42.2260167,-1.2318677,523.07,22.993,GUIDED,1,5,0,,0,0,0
1785471091.4757252,42.2259952,-1.2318487,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785471091.9785361,42.2259696,-1.2318262,523.08,23.004,GUIDED,1,5,0,,0,0,0
1785471092.4819539,42.225942,-1.2318018,523.08,23.009,GUIDED,1,5,0,,0,0,0
1785471092.9850845,42.2259074,-1.2317716,523.08,23.005,GUIDED,1,5,0,,0,0,0
1785471093.4876778,42.2258777,-1.2317456,523.08,23.001,GUIDED,1,5,0,,0,0,0
1785471093.9903243,42.2258474,-1.2317192,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785471094.4934373,42.2258167,-1.2316925,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785471094.9968302,42.2257799,-1.2316604,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785471095.4992785,42.2257491,-1.2316336,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785471096.0022948,42.2257185,-1.2316069,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785471096.5049577,42.225688,-1.2315803,523.07,22.997,GUIDED,1,5,0,,0,0,0
1785471097.0073826,42.2256577,-1.2315538,523.07,22.996,GUIDED,1,5,0,,0,0,0
1785471097.5104885,42.2256213,-1.2315219,523.07,22.995,GUIDED,1,5,0,,0,0,0
1785471098.013927,42.2255911,-1.2314955,523.07,22.995,GUIDED,1,5,0,,0,0,0
1785471098.5164912,42.2255609,-1.2314691,523.07,22.997,GUIDED,1,5,0,,0,0,0
1785471099.0195544,42.2255308,-1.2314428,523.07,22.997,GUIDED,1,5,0,,0,0,0
1785471099.5226548,42.2254945,-1.2314111,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785471100.0257728,42.2254642,-1.2313846,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785471100.528914,42.225434,-1.2313581,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785471101.0326686,42.2254038,-1.2313318,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785471101.5360024,42.2253736,-1.2313053,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785471102.0388336,42.2253433,-1.2312789,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785471102.542176,42.2253071,-1.2312472,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785471103.045401,42.225277,-1.2312209,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785471103.5483878,42.2252468,-1.2311945,523.07,22.997,GUIDED,1,5,0,,0,0,0
1785471104.0510976,42.2252167,-1.2311681,523.07,22.996,GUIDED,1,5,0,,0,0,0
1785471104.5541067,42.2251866,-1.2311418,523.07,22.997,GUIDED,1,5,0,,0,0,0
1785471105.0571594,42.2251564,-1.2311155,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785471105.559749,42.2251203,-1.2310839,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785471106.0633774,42.22509,-1.2310574,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785471106.5669577,42.2250538,-1.2310258,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785471107.0697117,42.2250237,-1.2309995,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785471107.5729527,42.2249875,-1.2309678,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785471108.0760307,42.2249577,-1.2309418,523.08,23.001,GUIDED,1,5,0,,0,0,0
1785471108.5789528,42.2249296,-1.2309172,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785471109.0825877,42.2248986,-1.2308902,523.07,22.994,GUIDED,1,5,0,,0,0,0
1785471109.5850496,42.2248753,-1.2308699,523.07,22.99,GUIDED,1,5,0,,0,0,0
1785471110.0881498,42.2248509,-1.2308486,523.06,22.988,GUIDED,1,5,0,,0,0,0
1785471110.59157,42.2248336,-1.2308335,523.06,22.988,GUIDED,1,6,0,,0,0,0
1785471111.0940742,42.2248159,-1.2308181,523.07,22.99,GUIDED,1,6,0,,0,0,0
1785471111.5964782,42.2247998,-1.230804,523.07,22.991,GUIDED,1,6,0,,0,0,0
1785471112.0990689,42.2247748,-1.230782,523.07,22.998,GUIDED,1,6,0,,0,0,0
1785471112.6016188,42.2247496,-1.2307597,523.08,23.005,GUIDED,1,6,0,,0,0,0
1785471113.104567,42.2247221,-1.2307355,523.09,23.01,GUIDED,1,6,0,,0,0,0
1785471113.6070392,42.2246934,-1.2307103,523.08,23.008,GUIDED,1,6,0,,0,0,0
1785471114.1102548,42.2246638,-1.2306844,523.08,23.004,GUIDED,1,6,0,,0,0,0
1785471114.612988,42.2246397,-1.2306634,523.08,23.002,GUIDED,1,6,0,,0,0,0
1785471115.11637,42.2246032,-1.2306316,523.08,23.0,GUIDED,1,6,0,,0,0,0
1785471115.6188495,42.2245724,-1.2306048,523.08,23.0,GUIDED,1,6,0,,0,0,0
1785471116.1215236,42.2245416,-1.230578,523.08,23.0,GUIDED,1,6,0,,0,0,0
1785471116.6242635,42.2245049,-1.2305459,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471117.1279566,42.2244744,-1.2305193,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471117.630635,42.2244439,-1.2304927,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471118.1334844,42.2244135,-1.2304661,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471118.6358464,42.2243833,-1.2304397,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471119.138363,42.2243531,-1.2304133,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471119.6407511,42.2243169,-1.2303817,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471120.1440926,42.2242867,-1.2303553,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471120.646778,42.2242565,-1.2303289,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471121.150112,42.2242264,-1.2303025,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471121.6523736,42.2241962,-1.2302761,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471122.1551726,42.2241599,-1.2302444,523.07,22.997,GUIDED,1,6,0,,0,0,0
1785471122.6583712,42.2241297,-1.230218,523.07,22.996,GUIDED,1,6,0,,0,0,0
1785471123.1616673,42.2240996,-1.2301917,523.07,22.997,GUIDED,1,6,0,,0,0,0
1785471123.6646767,42.2240695,-1.2301653,523.07,22.998,GUIDED,1,6,0,,0,0,0
1785471124.1667757,42.2240334,-1.2301337,523.07,22.998,GUIDED,1,6,0,,0,0,0
1785471124.6694102,42.2240033,-1.2301074,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471125.1717563,42.2239732,-1.2300811,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471125.6751225,42.2239368,-1.2300493,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471126.1774325,42.2239126,-1.2300281,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471126.6809354,42.2238823,-1.2300017,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471127.1840005,42.2238522,-1.2299753,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471127.6864715,42.2238159,-1.2299437,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471128.189017,42.2237857,-1.2299173,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785471128.692352,42.2237556,-1.229891,523.08,23.0,GUIDED,1,6,0,,0,0,0
1785471129.1950905,42.2237206,-1.2298604,523.08,23.001,GUIDED,1,6,0,,0,0,0
1785471129.698319,42.2236934,-1.2298365,523.07,22.998,GUIDED,1,6,0,,0,0,0
1785471130.2010105,42.2236683,-1.2298146,523.07,22.993,GUIDED,1,6,0,,0,0,0
1785471130.704707,42.2236414,-1.2297913,523.06,22.989,GUIDED,1,6,0,,0,0,0
1785471131.2084405,42.223622,-1.2297744,523.06,22.988,GUIDED,1,6,0,,0,0,0
1785471131.7113376,42.2236054,-1.2297599,523.06,22.988,GUIDED,1,7,0,,0,0,0
1785471132.2137127,42.2235909,-1.2297472,523.07,22.99,GUIDED,1,7,0,,0,0,0
1785471132.7169635,42.2235746,-1.229733,523.07,22.991,GUIDED,1,7,0,,0,0,0
1785471133.2196558,42.2235495,-1.2297109,523.07,22.998,GUIDED,1,7,0,,0,0,0
1785471133.7228289,42.2235241,-1.2296884,523.08,23.005,GUIDED,1,7,0,,0,0,0
1785471134.225729,42.2234964,-1.2296639,523.09,23.01,GUIDED,1,7,0,,0,0,0
1785471134.728513,42.2234677,-1.2296387,523.08,23.008,GUIDED,1,7,0,,0,0,0
1785471135.2321446,42.2234383,-1.229613,523.08,23.003,GUIDED,1,7,0,,0,0,0
1785471135.735411,42.223402,-1.2295814,523.08,23.001,GUIDED,1,7,0,,0,0,0
1785471136.2382355,42.2233714,-1.2295548,523.08,23.0,GUIDED,1,7,0,,0,0,0
1785471136.741382,42.2233406,-1.229528,523.08,23.0,GUIDED,1,7,0,,0,0,0
1785471137.2449758,42.22331,-1.2295013,523.08,23.0,GUIDED,1,7,0,,0,0,0
1785471137.7481856,42.2232794,-1.2294746,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471138.251527,42.2232428,-1.2294427,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471138.7548535,42.2232125,-1.2294162,523.07,22.997,GUIDED,1,7,0,,0,0,0
1785471139.2577438,42.2231761,-1.2293844,523.07,22.996,GUIDED,1,7,0,,0,0,0
1785471139.7612765,42.2231457,-1.2293578,523.07,22.997,GUIDED,1,7,0,,0,0,0
1785471140.264875,42.2231092,-1.229326,523.07,22.998,GUIDED,1,7,0,,0,0,0
1785471140.7668982,42.223079,-1.2292995,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471141.2692914,42.2230489,-1.2292731,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471141.7725527,42.2230126,-1.2292414,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471142.2754285,42.2229823,-1.229215,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471142.7778416,42.2229463,-1.2291834,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471143.2814667,42.2229161,-1.2291571,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471143.7847266,42.2228799,-1.2291254,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471144.287343,42.2228498,-1.2290991,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471144.7905126,42.2228137,-1.2290675,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471145.2931876,42.2227835,-1.2290411,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471145.7964966,42.2227471,-1.2290093,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471146.2991571,42.222717,-1.2289829,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471146.8008983,42.2226869,-1.2289567,523.07,22.997,GUIDED,1,7,0,,0,0,0
1785471147.3042047,42.2226567,-1.2289303,523.07,22.997,GUIDED,1,7,0,,0,0,0
1785471147.807422,42.2226265,-1.2289039,523.07,22.998,GUIDED,1,7,0,,0,0,0
1785471148.310635,42.2225903,-1.2288722,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471148.813978,42.2225602,-1.2288459,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471149.317612,42.2225301,-1.2288196,523.08,23.0,GUIDED,1,7,0,,0,0,0
1785471149.821023,42.2225009,-1.2287941,523.08,23.001,GUIDED,1,7,0,,0,0,0
1785471150.323696,42.2224734,-1.2287701,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785471150.8270335,42.222448,-1.2287479,523.07,22.995,GUIDED,1,7,0,,0,0,0
