ts,lat,lon,alt_msl,rel_alt,mode,armed,wp_idx,obs_count,nearest_obs_dist_m,evasion_active,evasion_path_len,evasion_path_idx
1785495061.0542727,42.229695,-1.2350846,537.91,37.832,GUIDED,1,1,0,,0,0,0
1785495061.5568,42.229695,-1.2350846,539.41,39.333,GUIDED,1,1,0,,0,0,0
1785495062.0593624,42.229695,-1.2350846,540.6,40.522,GUIDED,1,1,0,,0,0,0
1785495062.561946,42.229695,-1.2350847,541.85,41.77,GUIDED,1,1,0,,0,0,0
1785495063.0645642,42.229695,-1.2350847,542.73,42.65,GUIDED,1,1,0,,0,0,0
1785495063.5666945,42.229695,-1.2350847,543.47,43.396,GUIDED,1,1,0,,0,0,0
1785495064.0689588,42.229695,-1.2350847,544.08,44.007,GUIDED,1,1,0,,0,0,0
1785495064.5723681,42.229695,-1.2350847,544.55,44.474,GUIDED,1,2,0,,0,0,0
1785495065.0755148,42.2296923,-1.2350824,544.81,44.737,GUIDED,1,2,0,,0,0,0
1785495065.5781245,42.2296848,-1.2350759,544.82,44.744,GUIDED,1,2,0,,0,0,0
1785495066.081709,42.2296724,-1.235065,544.8,44.725,GUIDED,1,2,0,,0,0,0
1785495066.5849946,42.2296514,-1.2350469,544.8,44.728,GUIDED,1,2,0,,0,0,0
1785495067.0877686,42.2296291,-1.2350276,544.82,44.742,GUIDED,1,2,0,,0,0,0
1785495067.591219,42.2295971,-1.2349996,544.84,44.762,GUIDED,1,2,0,,0,0,0
1785495068.094151,42.2295682,-1.2349743,544.85,44.775,GUIDED,1,2,0,,0,0,0
1785495068.5969193,42.2295324,-1.2349429,544.86,44.784,GUIDED,1,2,0,,0,0,0
1785495069.0997236,42.2295019,-1.2349162,544.87,44.792,GUIDED,1,2,0,,0,0,0
1785495069.6025193,42.2294649,-1.2348837,544.88,44.802,GUIDED,1,2,0,,0,0,0
1785495070.1053958,42.229434,-1.2348566,544.89,44.81,GUIDED,1,2,0,,0,0,0
1785495070.608897,42.229397,-1.2348242,544.9,44.82,GUIDED,1,2,0,,0,0,0
1785495071.1122344,42.2293662,-1.2347972,544.9,44.827,GUIDED,1,2,0,,0,0,0
1785495071.6146846,42.2293354,-1.2347703,544.91,44.834,GUIDED,1,2,0,,0,0,0
1785495072.117349,42.2293047,-1.2347435,544.92,44.841,GUIDED,1,2,0,,0,0,0
1785495072.6208658,42.2292681,-1.2347116,544.92,44.848,GUIDED,1,2,0,,0,0,0
1785495073.1242306,42.2292378,-1.2346852,544.93,44.854,GUIDED,1,2,0,,0,0,0
1785495073.6272843,42.2292075,-1.2346587,544.93,44.859,GUIDED,1,2,0,,0,0,0
1785495074.1295075,42.2291711,-1.2346269,544.94,44.866,GUIDED,1,2,0,,0,0,0
1785495074.632439,42.2291409,-1.2346005,544.95,44.871,GUIDED,1,2,0,,0,0,0
1785495075.1347263,42.2291047,-1.2345689,544.95,44.877,GUIDED,1,2,0,,0,0,0
1785495075.637684,42.2290744,-1.2345424,544.96,44.883,GUIDED,1,2,0,,0,0,0
1785495076.141008,42.2290382,-1.2345107,544.97,44.89,GUIDED,1,2,0,,0,0,0
1785495076.6441734,42.2290081,-1.2344844,544.97,44.896,GUIDED,1,2,0,,0,0,0
1785495077.147499,42.2289719,-1.2344528,544.98,44.903,GUIDED,1,2,0,,0,0,0
1785495077.6500306,42.2289417,-1.2344264,544.98,44.909,GUIDED,1,2,0,,0,0,0
1785495078.15355,42.2289115,-1.2344,544.99,44.914,GUIDED,1,2,0,,0,0,0
1785495078.6571476,42.2288753,-1.2343684,545.0,44.921,GUIDED,1,2,0,,0,0,0
1785495079.160818,42.2288451,-1.234342,545.0,44.926,GUIDED,1,2,0,,0,0,0
1785495079.6642735,42.2288149,-1.2343156,545.01,44.932,GUIDED,1,2,0,,0,0,0
1785495080.167351,42.2287787,-1.2342839,545.01,44.939,GUIDED,1,2,0,,0,0,0
1785495080.669996,42.2287486,-1.2342576,545.02,44.945,GUIDED,1,2,0,,0,0,0
1785495081.1728067,42.2287184,-1.2342312,545.03,44.951,GUIDED,1,2,0,,0,0,0
1785495081.6748512,42.2286882,-1.2342048,545.03,44.956,GUIDED,1,2,0,,0,0,0
1785495082.177457,42.228652,-1.2341731,545.04,44.963,GUIDED,1,2,0,,0,0,0
1785495082.6807113,42.2286227,-1.2341475,545.05,44.971,GUIDED,1,2,0,,0,0,0
1785495083.1834428,42.2285897,-1.2341187,545.05,44.977,GUIDED,1,2,0,,0,0,0
1785495083.6861155,42.2285646,-1.2340968,545.06,44.98,GUIDED,1,2,0,,0,0,0
1785495084.1895854,42.2285376,-1.2340732,545.06,44.982,GUIDED,1,2,0,,0,0,0
1785495084.6930144,42.228518,-1.2340561,545.06,44.986,GUIDED,1,2,0,,0,0,0
1785495085.197061,42.2284981,-1.2340388,545.07,44.99,GUIDED,1,3,0,,0,0,0
1785495085.7002397,42.2284838,-1.2340262,545.07,44.992,GUIDED,1,3,0,,0,0,0
1785495086.2038515,42.2284635,-1.2340085,545.07,44.993,GUIDED,1,3,0,,0,0,0
1785495086.7066705,42.2284419,-1.2339895,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495087.209912,42.2284163,-1.233967,545.08,45.002,GUIDED,1,3,0,,0,0,0
1785495087.7125099,42.2283886,-1.2339425,545.08,45.005,GUIDED,1,3,0,,0,0,0
1785495088.216359,42.2283598,-1.2339173,545.08,45.004,GUIDED,1,3,0,,0,0,0
1785495088.7199523,42.2283242,-1.2338862,545.08,45.0,GUIDED,1,3,0,,0,0,0
1785495089.2231553,42.2282938,-1.2338598,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495089.7264774,42.2282632,-1.2338331,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495090.2296085,42.2282325,-1.2338064,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495090.7330515,42.2282019,-1.2337797,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495091.236351,42.2281713,-1.2337529,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495091.739086,42.2281346,-1.2337209,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495092.2423534,42.2281042,-1.2336943,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495092.7448142,42.228074,-1.2336678,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495093.2478747,42.2280376,-1.233636,545.07,44.996,GUIDED,1,3,0,,0,0,0
1785495093.7509663,42.2280073,-1.2336096,545.07,44.996,GUIDED,1,3,0,,0,0,0
1785495094.2541814,42.2279711,-1.233578,545.07,44.996,GUIDED,1,3,0,,0,0,0
1785495094.7576644,42.2279409,-1.2335516,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495095.2600672,42.2279048,-1.23352,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495095.7626276,42.2278748,-1.2334937,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495096.2659202,42.2278447,-1.2334674,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495096.7694428,42.2278083,-1.2334356,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495097.2726638,42.2277781,-1.2334091,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495097.7757535,42.2277418,-1.2333774,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495098.2786307,42.2277116,-1.233351,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495098.781542,42.2276814,-1.2333246,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495099.2848866,42.2276511,-1.2332981,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495099.787315,42.2276149,-1.2332665,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495100.2898245,42.2275849,-1.2332402,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495100.7925448,42.2275547,-1.2332139,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495101.2956333,42.2275185,-1.2331822,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495101.798637,42.2274883,-1.2331559,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495102.3019557,42.2274522,-1.2331243,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495102.8042238,42.2274221,-1.2330979,545.07,44.999,GUIDED,1,3,0,,0,0,0
1785495103.3078368,42.2273872,-1.2330674,545.08,45.0,GUIDED,1,3,0,,0,0,0
1785495103.8115265,42.2273603,-1.2330439,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495104.3144658,42.227331,-1.2330185,545.07,44.994,GUIDED,1,3,0,,0,0,0
1785495104.8174448,42.2273093,-1.2329995,545.07,44.992,GUIDED,1,3,0,,0,0,0
1785495105.3199375,42.2272903,-1.232983,545.07,44.991,GUIDED,1,3,0,,0,0,0
1785495105.8228283,42.2272713,-1.2329664,545.07,44.991,GUIDED,1,4,0,,0,0,0
1785495106.325703,42.2272571,-1.2329539,545.07,44.993,GUIDED,1,4,0,,0,0,0
1785495106.828519,42.22724,-1.232939,545.07,44.994,GUIDED,1,4,0,,0,0,0
1785495107.3317375,42.2272185,-1.23292,545.07,44.999,GUIDED,1,4,0,,0,0,0
1785495107.8357701,42.2271877,-1.2328928,545.08,45.005,GUIDED,1,4,0,,0,0,0
1785495108.3392704,42.2271599,-1.2328682,545.08,45.008,GUIDED,1,4,0,,0,0,0
1785495108.842208,42.2271252,-1.2328378,545.08,45.004,GUIDED,1,4,0,,0,0,0
1785495109.3448756,42.2270956,-1.2328119,545.08,45.001,GUIDED,1,4,0,,0,0,0
1785495109.848458,42.2270653,-1.2327854,545.07,44.999,GUIDED,1,4,0,,0,0,0
1785495110.3515856,42.2270284,-1.2327533,545.07,44.999,GUIDED,1,4,0,,0,0,0
1785495110.8539698,42.2269975,-1.2327264,545.07,44.999,GUIDED,1,4,0,,0,0,0
1785495111.3572798,42.2269606,-1.2326941,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495111.8596823,42.2269301,-1.2326674,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495112.362677,42.2268935,-1.2326354,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495112.8651674,42.2268631,-1.2326087,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495113.3681355,42.2268268,-1.232577,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495113.8709474,42.2267967,-1.2325506,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495114.3741376,42.2267665,-1.2325242,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495114.8775,42.2267363,-1.2324977,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495115.3812094,42.2267062,-1.2324713,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495115.8841734,42.22667,-1.2324397,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495116.3877578,42.2266398,-1.2324132,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495116.8910558,42.2266036,-1.2323815,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495117.3942842,42.2265734,-1.232355,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495117.8972626,42.2265373,-1.2323234,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495118.4004464,42.2265071,-1.232297,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495118.903908,42.2264769,-1.2322705,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495119.4069638,42.2264407,-1.2322388,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495119.9101083,42.2264107,-1.2322125,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495120.413198,42.2263745,-1.2321808,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495120.9162014,42.2263443,-1.2321544,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495121.4191265,42.2263081,-1.2321227,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495121.9226425,42.226278,-1.2320963,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495122.4256344,42.2262419,-1.2320647,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495122.9280474,42.2262118,-1.2320383,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785495123.4307292,42.2261821,-1.2320124,545.08,45.001,GUIDED,1,4,0,,0,0,0
1785495123.9332275,42.2261539,-1.2319877,545.08,45.0,GUIDED,1,4,0,,0,0,0
1785495124.4364378,42.2261277,-1.2319648,545.07,44.997,GUIDED,1,4,0,,0,0,0
1785495124.9395158,42.2260994,-1.23194,545.07,44.994,GUIDED,1,4,0,,0,0,0
1785495125.4425452,42.2260786,-1.2319219,545.07,44.993,GUIDED,1,4,0,,0,0,0
1785495125.9451241,42.2260607,-1.2319063,545.07,44.993,GUIDED,1,5,0,,0,0,0
1785495126.448169,42.2260427,-1.2318905,545.07,44.994,GUIDED,1,5,0,,0,0,0
1785495126.9505274,42.2260276,-1.2318773,545.07,44.995,GUIDED,1,5,0,,0,0,0
1785495127.4538,42.2260043,-1.2318568,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495127.9565387,42.2259801,-1.2318355,545.08,45.002,GUIDED,1,5,0,,0,0,0
1785495128.459641,42.2259474,-1.2318067,545.08,45.009,GUIDED,1,5,0,,0,0,0
1785495128.961987,42.2259189,-1.2317816,545.08,45.007,GUIDED,1,5,0,,0,0,0
1785495129.465238,42.2258836,-1.2317507,545.08,45.002,GUIDED,1,5,0,,0,0,0
1785495129.968823,42.2258533,-1.2317243,545.07,44.999,GUIDED,1,5,0,,0,0,0
1785495130.4717007,42.2258226,-1.2316976,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495130.974995,42.2257857,-1.2316655,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495131.477364,42.2257551,-1.2316388,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495131.9802117,42.2257183,-1.2316067,545.07,44.997,GUIDED,1,5,0,,0,0,0
1785495132.48347,42.2256877,-1.23158,545.07,44.997,GUIDED,1,5,0,,0,0,0
1785495132.985937,42.2256574,-1.2315535,545.07,44.997,GUIDED,1,5,0,,0,0,0
1785495133.488943,42.2256271,-1.231527,545.07,44.997,GUIDED,1,5,0,,0,0,0
1785495133.992448,42.2255908,-1.2314953,545.07,44.997,GUIDED,1,5,0,,0,0,0
1785495134.4950938,42.2255607,-1.231469,545.07,44.997,GUIDED,1,5,0,,0,0,0
1785495134.9972422,42.2255245,-1.2314374,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495135.500198,42.2254944,-1.231411,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495136.0039725,42.225458,-1.2313792,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495136.5068457,42.2254277,-1.2313527,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495137.009848,42.2253915,-1.231321,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495137.5130138,42.2253613,-1.2312946,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495138.01585,42.2253311,-1.2312682,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495138.5187466,42.2252949,-1.2312365,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495139.0211625,42.2252648,-1.2312102,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495139.5247812,42.2252286,-1.2311786,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495140.0291126,42.2251983,-1.2311521,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495140.531511,42.2251682,-1.2311258,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495141.0343301,42.2251381,-1.2310995,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495141.5373135,42.2251079,-1.2310731,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495142.040414,42.2250717,-1.2310414,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495142.5430307,42.2250415,-1.231015,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495143.0462313,42.2250054,-1.2309835,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785495143.5493731,42.2249753,-1.2309571,545.07,44.999,GUIDED,1,5,0,,0,0,0
1785495144.0520284,42.2249405,-1.2309267,545.08,45.0,GUIDED,1,5,0,,0,0,0
1785495144.5547469,42.2249135,-1.2309032,545.07,44.997,GUIDED,1,5,0,,0,0,0
1785495145.0590935,42.2248842,-1.2308776,545.07,44.993,GUIDED,1,5,0,,0,0,0
1785495145.5624537,42.2248624,-1.2308587,545.07,44.991,GUIDED,1,5,0,,0,0,0
1785495146.066027,42.2248399,-1.230839,545.06,44.989,GUIDED,1,5,0,,0,0,0
1785495146.5694916,42.2248242,-1.2308254,545.06,44.989,GUIDED,1,6,0,,0,0,0
1785495147.0717864,42.2248092,-1.2308122,545.07,44.991,GUIDED,1,6,0,,0,0,0
1785495147.5750144,42.2247864,-1.2307922,545.07,44.996,GUIDED,1,6,0,,0,0,0
1785495148.0780303,42.2247628,-1.2307714,545.08,45.001,GUIDED,1,6,0,,0,0,0
1785495148.580734,42.224736,-1.2307477,545.08,45.009,GUIDED,1,6,0,,0,0,0
1785495149.0843933,42.2247078,-1.2307229,545.09,45.01,GUIDED,1,6,0,,0,0,0
1785495149.5871015,42.2246786,-1.2306972,545.08,45.006,GUIDED,1,6,0,,0,0,0
1785495150.089507,42.2246425,-1.2306658,545.08,45.002,GUIDED,1,6,0,,0,0,0
1785495150.5920925,42.224612,-1.2306393,545.08,45.0,GUIDED,1,6,0,,0,0,0
1785495151.0954406,42.2245752,-1.2306073,545.07,44.999,GUIDED,1,6,0,,0,0,0
1785495151.598757,42.2245445,-1.2305805,545.07,44.999,GUIDED,1,6,0,,0,0,0
1785495152.1015346,42.2245077,-1.2305484,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495152.6045792,42.2244772,-1.2305217,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495153.1072428,42.2244468,-1.2304952,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495153.6100147,42.2244103,-1.2304634,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495154.112822,42.2243801,-1.2304369,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495154.6161132,42.2243439,-1.2304052,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495155.1187985,42.2243137,-1.2303788,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495155.620989,42.2242773,-1.2303471,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495156.123672,42.2242472,-1.2303207,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495156.6262846,42.2242111,-1.2302891,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495157.12869,42.2241809,-1.2302628,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495157.6315277,42.2241507,-1.2302364,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495158.1354709,42.2241205,-1.23021,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495158.6386755,42.2240904,-1.2301836,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495159.1408582,42.2240542,-1.2301519,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495159.6432998,42.224024,-1.2301255,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495160.1465657,42.2239938,-1.2300992,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495160.6490116,42.2239577,-1.2300676,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495161.1529512,42.2239275,-1.2300412,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495161.655922,42.2238914,-1.2300097,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495162.1585147,42.2238613,-1.2299833,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495162.6611962,42.2238252,-1.2299517,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495163.16472,42.2237949,-1.2299252,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495163.6674185,42.2237645,-1.2298987,545.07,44.998,GUIDED,1,6,0,,0,0,0
1785495164.1711168,42.2237289,-1.2298676,545.08,45.001,GUIDED,1,6,0,,0,0,0
1785495164.6744268,42.2237011,-1.2298433,545.08,45.0,GUIDED,1,6,0,,0,0,0
1785495165.1778471,42.2236704,-1.2298166,545.07,44.995,GUIDED,1,6,0,,0,0,0
1785495165.6803887,42.2236475,-1.2297966,545.07,44.991,GUIDED,1,6,0,,0,0,0
1785495166.183212,42.2236273,-1.229779,545.07,44.99,GUIDED,1,6,0,,0,0,0
1785495166.6862707,42.2236099,-1.2297639,545.06,44.989,GUIDED,1,7,0,,0,0,0
1785495167.1898804,42.2235922,-1.2297484,545.07,44.99,GUIDED,1,7,0,,0,0,0
1785495167.693011,42.2235763,-1.2297345,545.07,44.991,GUIDED,1,7,0,,0,0,0
1785495168.1961305,42.2235517,-1.2297127,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495168.6989639,42.2235266,-1.2296905,545.08,45.004,GUIDED,1,7,0,,0,0,0
1785495169.20094,42.2234933,-1.2296612,545.09,45.01,GUIDED,1,7,0,,0,0,0
1785495169.7040286,42.2234645,-1.2296359,545.08,45.008,GUIDED,1,7,0,,0,0,0
1785495170.2076604,42.223429,-1.2296049,545.08,45.003,GUIDED,1,7,0,,0,0,0
1785495170.7111676,42.2233986,-1.2295785,545.08,45.001,GUIDED,1,7,0,,0,0,0
1785495171.2140424,42.223368,-1.2295518,545.08,45.0,GUIDED,1,7,0,,0,0,0
1785495171.7167418,42.2233311,-1.2295197,545.07,44.999,GUIDED,1,7,0,,0,0,0
1785495172.2198026,42.2233004,-1.229493,545.07,44.999,GUIDED,1,7,0,,0,0,0
1785495172.7234747,42.2232637,-1.229461,545.07,44.999,GUIDED,1,7,0,,0,0,0
1785495173.226523,42.2232334,-1.2294344,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495173.7374096,42.2232031,-1.229408,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495174.2396247,42.2231728,-1.2293815,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495174.7429883,42.2231364,-1.2293496,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495175.2455153,42.223106,-1.2293231,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495175.7480128,42.2230758,-1.2292967,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495176.2506483,42.2230396,-1.2292651,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495176.7539756,42.2230093,-1.2292386,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495177.2566016,42.2229731,-1.2292069,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495177.7593265,42.2229429,-1.2291805,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495178.2617083,42.2229068,-1.2291489,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495178.7651772,42.2228766,-1.2291225,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495179.268882,42.2228403,-1.2290908,545.07,44.999,GUIDED,1,7,0,,0,0,0
1785495179.7712445,42.2228102,-1.2290645,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495180.2741086,42.2227802,-1.2290382,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785495180.7768357,42.2227439,-1.2290065,545.07,44.999,GUIDED,1,7,0,,0,0,0
