ts,lat,lon,alt_msl,rel_alt,mode,armed,wp_idx,obs_count,nearest_obs_dist_m,evasion_active,evasion_path_len,evasion_path_idx
1785496824.601912,42.2284773,-1.2340223,534.26,34.185,LAND,1,10,0,,0,0,0
1785496825.104868,42.2284773,-1.2340224,533.51,33.436,LAND,1,10,0,,0,0,0
1785496825.6079366,42.2284774,-1.2340224,532.61,32.537,LAND,1,10,0,,0,0,0
1785496826.1116662,42.2284774,-1.2340225,531.86,31.786,LAND,1,10,0,,0,0,0
1785496826.6141307,42.2284774,-1.2340225,530.96,30.885,LAND,1,10,0,,0,0,0
1785496827.116817,42.2284775,-1.2340226,530.21,30.136,LAND,1,10,0,,0,0,0
1785496827.6189435,42.2284775,-1.2340226,529.31,29.238,LAND,1,10,0,,0,0,0
1785496828.121819,42.2284775,-1.2340227,528.56,28.487,LAND,1,10,0,,0,0,0
1785496828.624176,42.2284776,-1.2340227,527.66,27.585,LAND,1,10,0,,0,0,0
1785496829.1270933,42.2284776,-1.2340227,526.91,26.833,LAND,1,10,0,,0,0,0
1785496829.6310754,42.2284776,-1.2340227,526.01,25.934,LAND,1,10,0,,0,0,0
1785496830.1335652,42.2284776,-1.2340227,525.26,25.183,LAND,1,10,0,,0,0,0
1785496830.6355364,42.2284776,-1.2340227,524.51,24.433,LAND,1,10,0,,0,0,0
1785496831.137964,42.2284776,-1.2340227,523.76,23.684,LAND,1,10,0,,0,0,0
1785496831.6401377,42.2284776,-1.2340227,523.01,22.936,LAND,1,10,0,,0,0,0
1785496832.1428769,42.2284776,-1.2340227,522.26,22.186,LAND,1,10,0,,0,0,0
1785496832.6458056,42.2284776,-1.2340227,521.51,21.439,LAND,1,10,0,,0,0,0
1785496833.1487257,42.2284776,-1.2340228,520.77,20.693,LAND,1,10,0,,0,0,0
1785496833.6512322,42.2284776,-1.2340228,520.02,19.946,LAND,1,10,0,,0,0,0
1785496834.153722,42.2284776,-1.2340228,519.12,19.045,LAND,1,10,0,,0,0,0
1785496834.656839,42.2284776,-1.2340228,518.37,18.292,LAND,1,10,0,,0,0,0
1785496835.1596084,42.2284776,-1.2340228,517.47,17.392,LAND,1,10,0,,0,0,0
1785496835.6632895,42.2284776,-1.2340228,516.72,16.644,LAND,1,10,0,,0,0,0
1785496836.1657343,42.2284776,-1.2340228,515.82,15.741,LAND,1,10,0,,0,0,0
1785496836.6688545,42.2284776,-1.2340228,515.06,14.988,LAND,1,10,0,,0,0,0
1785496837.1717947,42.2284776,-1.2340228,514.16,14.089,LAND,1,10,0,,0,0,0
1785496837.6749942,42.2284776,-1.2340228,513.42,13.34,LAND,1,10,0,,0,0,0
1785496838.1789105,42.2284776,-1.2340228,512.51,12.439,LAND,1,10,0,,0,0,0
1785496838.6816766,42.2284776,-1.2340228,511.76,11.688,LAND,1,10,0,,0,0,0
1785496839.1843643,42.2284776,-1.2340228,511.05,10.974,LAND,1,10,0,,0,0,0
1785496839.6874607,42.2284776,-1.2340228,510.48,10.405,LAND,1,10,0,,0,0,0
1785496840.1896644,42.2284776,-1.2340228,510.23,10.159,LAND,1,10,0,,0,0,0
1785496840.6920521,42.2284776,-1.2340228,509.97,9.897,LAND,1,10,0,,0,0,0
1785496841.1952753,42.2284776,-1.2340228,509.78,9.704,LAND,1,10,0,,0,0,0
1785496841.69843,42.2284776,-1.2340228,509.48,9.4,LAND,1,10,0,,0,0,0
1785496842.2009861,42.2284776,-1.2340228,509.22,9.145,LAND,1,10,0,,0,0,0
1785496842.7037072,42.2284776,-1.2340228,508.92,8.841,LAND,1,10,0,,0,0,0
1785496843.206082,42.2284776,-1.2340228,508.67,8.591,LAND,1,10,0,,0,0,0
1785496843.7083561,42.2284776,-1.2340228,508.37,8.29,LAND,1,10,0,,0,0,0
1785496844.2115247,42.2284776,-1.2340228,508.11,8.039,LAND,1,10,0,,0,0,0
1785496844.7138948,42.2284776,-1.2340228,507.81,7.738,LAND,1,10,0,,0,0,0
1785496845.2168734,42.2284776,-1.2340228,507.56,7.489,LAND,1,10,0,,0,0,0
1785496845.7200272,42.2284776,-1.2340228,507.31,7.238,LAND,1,10,0,,0,0,0
1785496846.2225437,42.2284776,-1.2340228,507.01,6.938,LAND,1,10,0,,0,0,0
1785496846.7248535,42.2284776,-1.2340228,506.76,6.688,LAND,1,10,0,,0,0,0
1785496847.2283008,42.2284776,-1.2340228,506.46,6.389,LAND,1,10,0,,0,0,0
1785496847.73128,42.2284776,-1.2340228,506.21,6.138,LAND,1,10,0,,0,0,0
1785496848.234144,42.2284776,-1.2340228,505.91,5.838,LAND,1,10,0,,0,0,0
1785496848.7369742,42.2284776,-1.2340228,505.66,5.587,LAND,1,10,0,,0,0,0
1785496849.239397,42.2284776,-1.2340228,505.41,5.337,LAND,1,10,0,,0,0,0
1785496849.7425601,42.2284776,-1.2340228,505.16,5.087,LAND,1,10,0,,0,0,0
1785496850.2452326,42.2284776,-1.2340228,504.86,4.787,LAND,1,10,0,,0,0,0
1785496850.7478538,42.2284776,-1.2340228,504.61,4.537,LAND,1,10,0,,0,0,0
1785496851.2498622,42.2284776,-1.2340228,504.31,4.238,LAND,1,10,0,,0,0,0
1785496851.7527084,42.2284776,-1.2340228,504.06,3.987,LAND,1,10,0,,0,0,0
1785496852.2550921,42.2284776,-1.2340228,503.81,3.737,LAND,1,10,0,,0,0,0
1785496852.7573879,42.2284776,-1.2340228,503.51,3.437,LAND,1,10,0,,0,0,0
1785496853.2594938,42.2284776,-1.2340228,503.26,3.187,LAND,1,10,0,,0,0,0
1785496853.7620444,42.2284776,-1.2340228,502.96,2.886,LAND,1,10,0,,0,0,0
1785496854.26491,42.2284776,-1.2340228,502.71,2.635,LAND,1,10,0,,0,0,0
1785496854.766812,42.2284776,-1.2340228,502.41,2.335,LAND,1,10,0,,0,0,0
1785496855.269038,42.2284776,-1.2340228,502.16,2.086,LAND,1,10,0,,0,0,0
1785496855.7714067,42.2284776,-1.2340228,501.86,1.786,LAND,1,10,0,,0,0,0
1785496856.274436,42.2284776,-1.2340228,501.61,1.536,LAND,1,10,0,,0,0,0
1785496856.776671,42.2284776,-1.2340228,501.36,1.286,LAND,1,10,0,,0,0,0
1785496857.279021,42.2284776,-1.2340228,501.11,1.037,LAND,1,10,0,,0,0,0
1785496857.7816072,42.2284776,-1.2340228,500.81,0.737,LAND,1,10,0,,0,0,0
1785496858.2837393,42.2284776,-1.2340228,500.56,0.487,LAND,1,10,0,,0,0,0
1785496858.785905,42.2284776,-1.2340228,500.31,0.237,LAND,1,10,0,,0,0,0
1785496859.2880757,42.2284776,-1.2340228,500.03,-0.041,LAND,1,10,0,,0,0,0
1785496859.7909293,42.2284776,-1.2340228,500.05,-0.024,LAND,1,10,0,,0,0,0
1785496860.2930222,42.2284776,-1.2340228,500.05,-0.025,LAND,1,10,0,,0,0,0
1785496860.7962012,42.2284776,-1.2340228,500.05,-0.023,LAND,1,10,0,,0,0,0
1785496861.298638,42.2284776,-1.2340227,500.06,-0.015,LAND,1,10,0,,0,0,0
1785496861.8011932,42.2284776,-1.2340227,500.06,-0.01,LAND,0,10,0,,0,0,0
1785496862.303829,42.2284776,-1.2340227,500.07,-0.005,LAND,0,10,0,,0,0,0
1785496862.8063195,42.2284776,-1.2340227,500.07,-0.002,LAND,0,10,0,,0,0,0
1785496863.3086636,42.2284776,-1.2340227,500.08,0.0,LAND,0,10,0,,0,0,0
1785496863.8114707,42.2284776,-1.2340227,500.08,0.001,LAND,0,10,0,,0,0,0
1785496864.3140187,42.2284776,-1.2340227,500.08,0.003,LAND,0,10,0,,0,0,0
1785496864.816888,42.2284776,-1.2340227,500.08,0.004,LAND,0,10,0,,0,0,0
1785496865.3200362,42.2284776,-1.2340227,500.08,0.005,LAND,0,10,0,,0,0,0
