ts,lat,lon,alt_msl,rel_alt,mode,armed,wp_idx,obs_count,nearest_obs_dist_m,evasion_active,evasion_path_len,evasion_path_idx
1785470287.841406,42.2294144,-1.2348393,522.88,22.806,GUIDED,1,2,0,,0,0,0
1785470288.344214,42.2293836,-1.2348123,522.89,22.814,GUIDED,1,2,0,,0,0,0
1785470288.8481836,42.2293467,-1.2347801,522.9,22.822,GUIDED,1,2,0,,0,0,0
1785470289.3515487,42.2293161,-1.2347534,522.9,22.829,GUIDED,1,2,0,,0,0,0
1785470289.8547306,42.2292857,-1.2347269,522.91,22.835,GUIDED,1,2,0,,0,0,0
1785470290.358053,42.2292553,-1.2347004,522.92,22.841,GUIDED,1,2,0,,0,0,0
1785470290.861049,42.2292189,-1.2346686,522.92,22.849,GUIDED,1,2,0,,0,0,0
1785470291.3647552,42.2291887,-1.2346422,522.93,22.855,GUIDED,1,2,0,,0,0,0
1785470291.8678412,42.2291585,-1.2346158,522.94,22.861,GUIDED,1,2,0,,0,0,0
1785470292.3708293,42.2291282,-1.2345894,522.94,22.866,GUIDED,1,2,0,,0,0,0
1785470292.8745487,42.2290919,-1.2345577,522.95,22.874,GUIDED,1,2,0,,0,0,0
1785470293.3783534,42.2290618,-1.2345314,522.96,22.88,GUIDED,1,2,0,,0,0,0
1785470293.88198,42.2290316,-1.234505,522.96,22.885,GUIDED,1,2,0,,0,0,0
1785470294.3849926,42.2290014,-1.2344786,522.97,22.891,GUIDED,1,2,0,,0,0,0
1785470294.8873029,42.2289651,-1.2344468,522.97,22.899,GUIDED,1,2,0,,0,0,0
1785470295.3901794,42.2289349,-1.2344204,522.98,22.906,GUIDED,1,2,0,,0,0,0
1785470295.894249,42.2289047,-1.2343941,522.99,22.912,GUIDED,1,2,0,,0,0,0
1785470296.397089,42.2288746,-1.2343677,522.99,22.918,GUIDED,1,2,0,,0,0,0
1785470296.9008415,42.2288446,-1.2343415,523.0,22.924,GUIDED,1,2,0,,0,0,0
1785470297.4035122,42.2288085,-1.2343099,523.01,22.931,GUIDED,1,2,0,,0,0,0
1785470297.906571,42.2287782,-1.2342834,523.01,22.938,GUIDED,1,2,0,,0,0,0
1785470298.4097276,42.2287479,-1.2342569,523.02,22.943,GUIDED,1,2,0,,0,0,0
1785470298.912739,42.2287176,-1.2342305,523.02,22.949,GUIDED,1,2,0,,0,0,0
1785470299.4160864,42.2286874,-1.2342041,523.03,22.955,GUIDED,1,2,0,,0,0,0
1785470299.9193683,42.2286512,-1.2341725,523.04,22.962,GUIDED,1,2,0,,0,0,0
1785470300.4225943,42.2286218,-1.2341467,523.05,22.971,GUIDED,1,2,0,,0,0,0
1785470300.9252748,42.2285941,-1.2341225,523.05,22.976,GUIDED,1,2,0,,0,0,0
1785470301.4273167,42.2285686,-1.2341003,523.05,22.979,GUIDED,1,2,0,,0,0,0
1785470301.9299312,42.2285454,-1.2340801,523.06,22.981,GUIDED,1,2,0,,0,0,0
1785470302.4326367,42.2285248,-1.2340621,523.06,22.984,GUIDED,1,2,0,,0,0,0
1785470302.9356797,42.2285069,-1.2340466,523.06,22.987,GUIDED,1,3,0,,0,0,0
1785470303.4392676,42.2284892,-1.2340311,523.07,22.991,GUIDED,1,3,0,,0,0,0
1785470303.9417503,42.2284743,-1.234018,523.07,22.991,GUIDED,1,3,0,,0,0,0
1785470304.4453714,42.2284554,-1.2340014,523.07,22.994,GUIDED,1,3,0,,0,0,0
1785470304.9482963,42.228427,-1.2339763,523.07,22.999,GUIDED,1,3,0,,0,0,0
1785470305.4517136,42.2284,-1.2339525,523.08,23.004,GUIDED,1,3,0,,0,0,0
1785470305.955409,42.2283717,-1.2339276,523.08,23.005,GUIDED,1,3,0,,0,0,0
1785470306.4583237,42.2283364,-1.2338968,523.08,23.001,GUIDED,1,3,0,,0,0,0
1785470306.9620636,42.2283063,-1.2338706,523.07,22.999,GUIDED,1,3,0,,0,0,0
1785470307.465135,42.2282758,-1.233844,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785470307.9682825,42.2282389,-1.2338119,523.07,22.997,GUIDED,1,3,0,,0,0,0
1785470308.4711435,42.2282081,-1.2337851,523.07,22.996,GUIDED,1,3,0,,0,0,0
1785470308.9744017,42.2281775,-1.2337584,523.07,22.995,GUIDED,1,3,0,,0,0,0
1785470309.4776764,42.2281409,-1.2337264,523.07,22.995,GUIDED,1,3,0,,0,0,0
1785470309.981368,42.2281105,-1.2336998,523.07,22.995,GUIDED,1,3,0,,0,0,0
1785470310.484281,42.2280803,-1.2336734,523.07,22.996,GUIDED,1,3,0,,0,0,0
1785470310.9875603,42.228044,-1.2336417,523.07,22.997,GUIDED,1,3,0,,0,0,0
1785470311.4904423,42.2280138,-1.2336153,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785470311.9942625,42.2279834,-1.2335887,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785470312.4968262,42.2279531,-1.2335622,523.07,22.997,GUIDED,1,3,0,,0,0,0
1785470313.0000792,42.2279229,-1.2335358,523.07,22.996,GUIDED,1,3,0,,0,0,0
1785470313.5030253,42.2278867,-1.2335041,523.07,22.995,GUIDED,1,3,0,,0,0,0
1785470314.0058277,42.2278565,-1.2334777,523.07,22.995,GUIDED,1,3,0,,0,0,0
1785470314.508805,42.2278263,-1.2334513,523.07,22.996,GUIDED,1,3,0,,0,0,0
1785470315.011915,42.2277961,-1.2334249,523.07,22.997,GUIDED,1,3,0,,0,0,0
1785470315.5143685,42.227766,-1.2333986,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785470316.0172946,42.2277298,-1.233367,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785470316.5203457,42.2276996,-1.2333406,523.07,22.999,GUIDED,1,3,0,,0,0,0
1785470317.0229816,42.2276694,-1.2333142,523.07,22.999,GUIDED,1,3,0,,0,0,0
1785470317.5265496,42.2276394,-1.2332879,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785470318.0294287,42.2276092,-1.2332616,523.07,22.997,GUIDED,1,3,0,,0,0,0
1785470318.5318782,42.227579,-1.2332351,523.07,22.996,GUIDED,1,3,0,,0,0,0
1785470319.0344286,42.2275428,-1.2332035,523.07,22.997,GUIDED,1,3,0,,0,0,0
1785470319.53729,42.2275127,-1.2331771,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785470320.039936,42.2274825,-1.2331507,523.07,22.999,GUIDED,1,3,0,,0,0,0
1785470320.5432072,42.2274523,-1.2331243,523.07,22.999,GUIDED,1,3,0,,0,0,0
1785470321.0462315,42.2274162,-1.2330928,523.08,23.0,GUIDED,1,3,0,,0,0,0
1785470321.549753,42.2273874,-1.2330676,523.08,23.001,GUIDED,1,3,0,,0,0,0
1785470322.0528572,42.2273605,-1.2330441,523.07,22.998,GUIDED,1,3,0,,0,0,0
1785470322.556454,42.2273358,-1.2330226,523.07,22.995,GUIDED,1,3,0,,0,0,0
1785470323.0588338,42.2273095,-1.2329997,523.07,22.992,GUIDED,1,3,0,,0,0,0
1785470323.5627913,42.2272905,-1.2329831,523.07,22.991,GUIDED,1,3,0,,0,0,0
1785470324.0665166,42.2272743,-1.232969,523.07,22.991,GUIDED,1,4,0,,0,0,0
1785470324.569771,42.2272597,-1.2329562,523.07,22.993,GUIDED,1,4,0,,0,0,0
1785470325.0730846,42.2272388,-1.2329379,523.07,22.995,GUIDED,1,4,0,,0,0,0
1785470325.576179,42.2272167,-1.2329184,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470326.0790966,42.2271907,-1.2328954,523.08,23.005,GUIDED,1,4,0,,0,0,0
1785470326.582156,42.2271571,-1.2328657,523.08,23.008,GUIDED,1,4,0,,0,0,0
1785470327.0851047,42.227128,-1.2328402,523.08,23.005,GUIDED,1,4,0,,0,0,0
1785470327.589356,42.2270983,-1.2328143,523.08,23.001,GUIDED,1,4,0,,0,0,0
1785470328.0925765,42.227068,-1.2327878,523.08,23.0,GUIDED,1,4,0,,0,0,0
1785470328.5964255,42.2270312,-1.2327558,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470329.0988376,42.2270005,-1.2327289,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470329.6022522,42.2269698,-1.2327022,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470330.1060767,42.2269392,-1.2326754,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470330.6094441,42.2269087,-1.2326487,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470331.112936,42.2268723,-1.2326167,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470331.6161168,42.2268421,-1.2325903,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470332.1200907,42.2268119,-1.2325639,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470332.6232064,42.2267817,-1.2325375,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470333.1274445,42.2267515,-1.232511,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470333.6308663,42.2267214,-1.2324847,523.07,22.998,GUIDED,1,4,0,,0,0,0
1785470334.134508,42.2266852,-1.2324529,523.07,22.997,GUIDED,1,4,0,,0,0,0
1785470334.6377513,42.2266549,-1.2324264,523.07,22.996,GUIDED,1,4,0,,0,0,0
1785470335.141291,42.2266247,-1.2324,523.07,22.997,GUIDED,1,4,0,,0,0,0
1785470335.6446388,42.2265946,-1.2323736,523.07,22.998,GUIDED,1,4,0,,0,0,0
1785470336.1479387,42.2265645,-1.2323472,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470336.6510043,42.2265284,-1.2323156,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470337.1544333,42.2264983,-1.2322893,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470337.6573582,42.2264682,-1.2322629,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470338.161071,42.2264319,-1.2322311,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470338.6637864,42.2264016,-1.2322046,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470339.166962,42.2263714,-1.2321781,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470339.6705165,42.2263413,-1.2321517,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470340.1735802,42.2263051,-1.23212,523.07,22.997,GUIDED,1,4,0,,0,0,0
1785470340.677379,42.2262748,-1.2320935,523.07,22.997,GUIDED,1,4,0,,0,0,0
1785470341.1805768,42.2262447,-1.2320672,523.07,22.997,GUIDED,1,4,0,,0,0,0
1785470341.684777,42.2262087,-1.2320356,523.07,22.999,GUIDED,1,4,0,,0,0,0
1785470342.1888313,42.2261791,-1.2320097,523.08,23.001,GUIDED,1,4,0,,0,0,0
1785470342.6922874,42.2261511,-1.2319852,523.08,23.0,GUIDED,1,4,0,,0,0,0
1785470343.1956687,42.2261203,-1.2319583,523.07,22.996,GUIDED,1,4,0,,0,0,0
1785470343.6995263,42.2260973,-1.2319382,523.07,22.994,GUIDED,1,4,0,,0,0,0
1785470344.202306,42.2260768,-1.2319203,523.07,22.992,GUIDED,1,4,0,,0,0,0
1785470344.7056682,42.2260591,-1.2319049,523.07,22.991,GUIDED,1,5,0,,0,0,0
1785470345.208483,42.2260416,-1.2318896,523.07,22.992,GUIDED,1,5,0,,0,0,0
1785470345.7129,42.2260268,-1.2318766,523.07,22.993,GUIDED,1,5,0,,0,0,0
1785470346.215933,42.226008,-1.2318601,523.07,22.997,GUIDED,1,5,0,,0,0,0
1785470346.7190435,42.2259849,-1.2318396,523.08,23.001,GUIDED,1,5,0,,0,0,0
1785470347.222839,42.2259528,-1.2318113,523.08,23.009,GUIDED,1,5,0,,0,0,0
1785470347.726204,42.2259245,-1.2317865,523.08,23.008,GUIDED,1,5,0,,0,0,0
1785470348.2299361,42.2258953,-1.2317609,523.08,23.004,GUIDED,1,5,0,,0,0,0
1785470348.7335825,42.2258653,-1.2317348,523.08,23.0,GUIDED,1,5,0,,0,0,0
1785470349.2366786,42.2258349,-1.2317083,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785470349.7399313,42.2257981,-1.2316763,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785470350.2428753,42.2257674,-1.2316495,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785470350.7457561,42.2257367,-1.2316228,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785470351.2493134,42.2257062,-1.2315961,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785470351.752035,42.2256758,-1.2315696,523.07,22.997,GUIDED,1,5,0,,0,0,0
1785470352.255376,42.2256392,-1.2315376,523.07,22.996,GUIDED,1,5,0,,0,0,0
1785470352.757993,42.2256088,-1.231511,523.07,22.995,GUIDED,1,5,0,,0,0,0
1785470353.2613642,42.2255785,-1.2314845,523.07,22.996,GUIDED,1,5,0,,0,0,0
1785470353.764113,42.2255483,-1.2314581,523.07,22.997,GUIDED,1,5,0,,0,0,0
1785470354.267666,42.225512,-1.2314264,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785470354.7701857,42.2254817,-1.2314,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785470355.2736104,42.2254516,-1.2313736,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785470355.7775953,42.2254215,-1.2313473,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785470356.2799845,42.2253913,-1.2313209,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785470356.7826219,42.2253551,-1.2312892,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785470357.285046,42.225325,-1.2312629,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785470357.7881773,42.2252949,-1.2312366,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785470358.2916427,42.2252647,-1.2312102,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785470358.7946186,42.2252345,-1.2311837,523.07,22.997,GUIDED,1,5,0,,0,0,0
1785470359.2978468,42.2251983,-1.2311521,523.07,22.996,GUIDED,1,5,0,,0,0,0
1785470359.800907,42.2251682,-1.2311257,523.07,22.997,GUIDED,1,5,0,,0,0,0
1785470360.304133,42.225138,-1.2310993,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785470360.8079011,42.2251077,-1.2310729,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785470361.310275,42.2250776,-1.2310466,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785470361.8141448,42.2250415,-1.231015,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785470362.3179998,42.2250114,-1.2309887,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785470362.8217883,42.2249813,-1.2309624,523.07,22.999,GUIDED,1,5,0,,0,0,0
1785470363.3256586,42.2249462,-1.2309317,523.08,23.001,GUIDED,1,5,0,,0,0,0
1785470363.82905,42.2249188,-1.2309078,523.07,22.998,GUIDED,1,5,0,,0,0,0
1785470364.332768,42.2248935,-1.2308858,523.07,22.994,GUIDED,1,5,0,,0,0,0
1785470364.835876,42.2248706,-1.2308658,523.07,22.99,GUIDED,1,5,0,,0,0,0
1785470365.3383384,42.2248468,-1.230845,523.06,22.988,GUIDED,1,5,0,,0,0,0
1785470365.8422043,42.22483,-1.2308304,523.06,22.988,GUIDED,1,6,0,,0,0,0
1785470366.3450658,42.2248154,-1.2308176,523.07,22.99,GUIDED,1,6,0,,0,0,0
1785470366.848501,42.2247952,-1.2307999,523.07,22.992,GUIDED,1,6,0,,0,0,0
1785470367.3522582,42.2247736,-1.230781,523.07,22.998,GUIDED,1,6,0,,0,0,0
1785470367.8559148,42.2247481,-1.2307584,523.08,23.005,GUIDED,1,6,0,,0,0,0
1785470368.3592525,42.2247205,-1.2307341,523.09,23.01,GUIDED,1,6,0,,0,0,0
1785470368.8627965,42.2246859,-1.2307036,523.08,23.007,GUIDED,1,6,0,,0,0,0
1785470369.366075,42.2246561,-1.2306777,523.08,23.004,GUIDED,1,6,0,,0,0,0
1785470369.8694475,42.2246259,-1.2306513,523.08,23.001,GUIDED,1,6,0,,0,0,0
1785470370.3727005,42.224589,-1.2306193,523.08,23.0,GUIDED,1,6,0,,0,0,0
1785470370.876263,42.2245583,-1.2305925,523.08,23.0,GUIDED,1,6,0,,0,0,0
1785470371.3792758,42.2245276,-1.2305658,523.08,23.0,GUIDED,1,6,0,,0,0,0
1785470371.8826747,42.2244971,-1.2305391,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470372.3861523,42.2244666,-1.2305124,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470372.8893173,42.2244301,-1.2304806,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470373.3925223,42.2243998,-1.2304542,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470373.894971,42.2243696,-1.2304277,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470374.398103,42.2243393,-1.2304012,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470374.9010227,42.224303,-1.2303695,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470375.4046612,42.2242729,-1.2303432,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470375.9083562,42.2242427,-1.2303168,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470376.4110968,42.2242126,-1.2302905,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470376.9135883,42.2241826,-1.2302642,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470377.416784,42.2241465,-1.2302326,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470377.9204104,42.2241162,-1.2302062,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470378.4233403,42.2240859,-1.2301796,523.07,22.998,GUIDED,1,6,0,,0,0,0
1785470378.926396,42.2240556,-1.2301532,523.07,22.997,GUIDED,1,6,0,,0,0,0
1785470379.4293308,42.2240194,-1.2301215,523.07,22.998,GUIDED,1,6,0,,0,0,0
1785470379.9322577,42.2239892,-1.2300951,523.07,22.998,GUIDED,1,6,0,,0,0,0
1785470380.4361112,42.223959,-1.2300687,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470380.938692,42.2239289,-1.2300424,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470381.441831,42.2238928,-1.2300108,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470381.945606,42.2238626,-1.2299844,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470382.4489424,42.2238324,-1.229958,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470382.9522865,42.2238022,-1.2299316,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470383.4552884,42.2237661,-1.2299,523.07,22.999,GUIDED,1,6,0,,0,0,0
1785470383.9585514,42.2237362,-1.229874,523.08,23.001,GUIDED,1,6,0,,0,0,0
1785470384.4619267,42.2237078,-1.2298492,523.08,23.0,GUIDED,1,6,0,,0,0,0
1785470384.9666216,42.2236815,-1.2298263,523.07,22.996,GUIDED,1,6,0,,0,0,0
1785470385.4699738,42.2236532,-1.2298015,523.07,22.991,GUIDED,1,6,0,,0,0,0
1785470385.9733894,42.2236323,-1.2297833,523.06,22.988,GUIDED,1,6,0,,0,0,0
1785470386.4774153,42.2236141,-1.2297675,523.06,22.988,GUIDED,1,6,0,,0,0,0
1785470386.979788,42.2235988,-1.2297541,523.06,22.989,GUIDED,1,7,0,,0,0,0
1785470387.4827785,42.2235815,-1.229739,523.07,22.991,GUIDED,1,7,0,,0,0,0
1785470387.9862788,42.2235632,-1.2297229,523.07,22.994,GUIDED,1,7,0,,0,0,0
1785470388.4904258,42.2235406,-1.2297029,523.08,23.0,GUIDED,1,7,0,,0,0,0
1785470388.9940372,42.2235143,-1.2296798,523.08,23.008,GUIDED,1,7,0,,0,0,0
1785470389.4965944,42.2234865,-1.2296552,523.09,23.01,GUIDED,1,7,0,,0,0,0
1785470390.0001433,42.2234517,-1.2296247,523.08,23.006,GUIDED,1,7,0,,0,0,0
1785470390.5034063,42.2234219,-1.2295987,523.08,23.002,GUIDED,1,7,0,,0,0,0
1785470391.0063925,42.2233916,-1.2295723,523.08,23.001,GUIDED,1,7,0,,0,0,0
1785470391.5098398,42.223361,-1.2295457,523.08,23.0,GUIDED,1,7,0,,0,0,0
1785470392.0141203,42.2233301,-1.2295188,523.08,23.0,GUIDED,1,7,0,,0,0,0
1785470392.5180984,42.2232931,-1.2294866,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470393.0219615,42.2232624,-1.2294598,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470393.5260243,42.2232319,-1.2294332,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470394.0296254,42.2232015,-1.2294066,523.07,22.997,GUIDED,1,7,0,,0,0,0
1785470394.5328233,42.2231711,-1.22938,523.07,22.996,GUIDED,1,7,0,,0,0,0
1785470395.0362751,42.2231348,-1.2293483,523.07,22.997,GUIDED,1,7,0,,0,0,0
1785470395.5396388,42.2231047,-1.229322,523.07,22.998,GUIDED,1,7,0,,0,0,0
1785470396.042082,42.2230745,-1.2292956,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470396.5453138,42.2230383,-1.229264,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470397.0486267,42.2230082,-1.2292376,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470397.5519497,42.2229781,-1.2292113,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470398.0557022,42.2229479,-1.2291849,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470398.5586555,42.2229116,-1.2291531,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470399.0621536,42.2228814,-1.2291267,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470399.5647714,42.2228513,-1.2291004,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470400.0687687,42.2228151,-1.2290688,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470400.5717075,42.2227849,-1.2290423,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470401.0750523,42.2227547,-1.2290159,523.07,22.998,GUIDED,1,7,0,,0,0,0
1785470401.5783327,42.2227246,-1.2289896,523.07,22.997,GUIDED,1,7,0,,0,0,0
1785470402.0813558,42.2226884,-1.228958,523.07,22.997,GUIDED,1,7,0,,0,0,0
1785470402.5847936,42.2226584,-1.2289317,523.07,22.998,GUIDED,1,7,0,,0,0,0
1785470403.088161,42.2226283,-1.2289054,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470403.5913339,42.2225921,-1.2288738,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470404.0947797,42.2225618,-1.2288473,523.07,22.999,GUIDED,1,7,0,,0,0,0
1785470404.5980046,42.2225315,-1.2288209,523.08,23.0,GUIDED,1,7,0,,0,0,0
1785470405.1003087,42.2225021,-1.2287951,523.08,23.001,GUIDED,1,7,0,,0,0,0
1785470405.603194,42.2224745,-1.228771,523.07,22.999,GUIDED,1,7,0,,0,0,0
