ts,lat,lon,alt_msl,rel_alt,mode,armed,wp_idx,obs_count,nearest_obs_dist_m,evasion_active,evasion_path_len,evasion_path_idx
1785498859.4526157,42.229695,-1.2350848,522.54,22.467,GUIDED,1,1,0,,0,0,0
1785498859.9547496,42.229695,-1.2350847,523.79,23.714,GUIDED,1,1,0,,0,0,0
1785498860.4567647,42.229695,-1.2350847,525.29,25.217,GUIDED,1,1,0,,0,0,0
1785498860.9585571,42.229695,-1.2350847,526.54,26.469,GUIDED,1,1,0,,0,0,0
1785498861.460973,42.229695,-1.2350846,528.04,27.969,GUIDED,1,1,0,,0,0,0
1785498861.9631114,42.229695,-1.2350846,529.29,29.218,GUIDED,1,1,0,,0,0,0
1785498862.4651525,42.229695,-1.2350846,530.8,30.724,GUIDED,1,1,0,,0,0,0
1785498862.9670615,42.229695,-1.2350846,532.05,31.976,GUIDED,1,1,0,,0,0,0
1785498863.4698327,42.229695,-1.2350846,533.55,33.475,GUIDED,1,1,0,,0,0,0
1785498863.9719024,42.229695,-1.2350846,534.8,34.726,GUIDED,1,1,0,,0,0,0
1785498864.473879,42.229695,-1.2350846,536.05,35.976,GUIDED,1,1,0,,0,0,0
1785498864.9755502,42.229695,-1.2350846,537.55,37.473,GUIDED,1,1,0,,0,0,0
1785498865.477536,42.229695,-1.2350846,538.79,38.719,GUIDED,1,1,0,,0,0,0
1785498865.9795158,42.229695,-1.2350846,540.26,40.184,GUIDED,1,1,0,,0,0,0
1785498866.4816158,42.229695,-1.2350847,541.36,41.281,GUIDED,1,1,0,,0,0,0
1785498866.9840755,42.229695,-1.2350847,542.48,42.404,GUIDED,1,1,0,,0,0,0
1785498867.4867322,42.229695,-1.2350847,543.26,43.186,GUIDED,1,1,0,,0,0,0
1785498867.9887967,42.229695,-1.2350847,544.02,43.948,GUIDED,1,1,0,,0,0,0
1785498868.492705,42.229695,-1.2350848,544.5,44.42,GUIDED,1,2,0,,0,0,0
1785498868.9955318,42.2296974,-1.2350865,544.74,44.662,GUIDED,1,2,0,,0,0,0
1785498869.4981835,42.229707,-1.2350931,544.76,44.688,GUIDED,1,2,0,,0,0,0
1785498870.0013742,42.2297207,-1.235103,544.75,44.671,GUIDED,1,2,0,,0,0,0
1785498870.5037894,42.2297437,-1.2351192,544.75,44.679,GUIDED,1,2,0,,0,0,0
1785498871.0067031,42.2297682,-1.2351363,544.77,44.694,GUIDED,1,2,0,,0,0,0
1785498871.5098042,42.2298025,-1.2351608,544.8,44.723,GUIDED,1,2,0,,0,0,0
1785498872.0129063,42.2298331,-1.235182,544.81,44.739,GUIDED,1,2,0,,0,0,0
1785498872.515761,42.2298711,-1.2352082,544.82,44.747,GUIDED,1,2,0,,0,0,0
1785498873.0191798,42.2299033,-1.2352306,544.83,44.756,GUIDED,1,2,0,,0,0,0
1785498873.521861,42.2299425,-1.235258,544.84,44.768,GUIDED,1,2,0,,0,0,0
1785498874.0249236,42.2299753,-1.2352811,544.85,44.778,GUIDED,1,2,0,,0,0,0
1785498874.528012,42.2300146,-1.2353088,544.86,44.789,GUIDED,1,2,0,,0,0,0
1785498875.0305536,42.2300471,-1.2353317,544.87,44.798,GUIDED,1,2,0,,0,0,0
1785498875.5334527,42.2300796,-1.2353545,544.88,44.806,GUIDED,1,2,0,,0,0,0
1785498876.03628,42.2301183,-1.2353817,544.89,44.817,GUIDED,1,2,0,,0,0,0
1785498876.5392632,42.2301503,-1.2354042,544.9,44.826,GUIDED,1,2,0,,0,0,0
1785498877.041573,42.2301887,-1.2354312,544.91,44.834,GUIDED,1,2,0,,0,0,0
1785498877.545858,42.2302273,-1.2354583,544.92,44.842,GUIDED,1,2,0,,0,0,0
1785498878.0484922,42.2302594,-1.2354808,544.92,44.849,GUIDED,1,2,0,,0,0,0
1785498878.5514717,42.2302979,-1.2355078,544.93,44.857,GUIDED,1,2,0,,0,0,0
1785498879.0537915,42.2303298,-1.2355302,544.94,44.864,GUIDED,1,2,0,,0,0,0
1785498879.5570972,42.2303682,-1.2355571,544.95,44.873,GUIDED,1,2,0,,0,0,0
1785498880.0596454,42.2304002,-1.2355795,544.96,44.88,GUIDED,1,2,0,,0,0,0
1785498880.5626302,42.2304384,-1.2356064,544.96,44.888,GUIDED,1,2,0,,0,0,0
1785498881.0653698,42.2304703,-1.2356287,544.97,44.895,GUIDED,1,2,0,,0,0,0
1785498881.5682116,42.2305087,-1.2356556,544.98,44.902,GUIDED,1,2,0,,0,0,0
1785498882.0705643,42.2305469,-1.2356825,544.99,44.91,GUIDED,1,2,0,,0,0,0
1785498882.5732963,42.2305788,-1.2357048,544.99,44.917,GUIDED,1,2,0,,0,0,0
1785498883.0761483,42.2306171,-1.2357316,545.0,44.925,GUIDED,1,2,0,,0,0,0
1785498883.5790157,42.230649,-1.235754,545.01,44.932,GUIDED,1,2,0,,0,0,0
1785498884.0821795,42.2306809,-1.2357764,545.01,44.938,GUIDED,1,2,0,,0,0,0
1785498884.5852344,42.2307191,-1.2358032,545.02,44.946,GUIDED,1,2,0,,0,0,0
1785498885.087874,42.230751,-1.2358256,545.03,44.952,GUIDED,1,2,0,,0,0,0
1785498885.589942,42.2307894,-1.2358524,545.04,44.961,GUIDED,1,2,0,,0,0,0
1785498886.0926354,42.2308211,-1.2358747,545.04,44.969,GUIDED,1,2,0,,0,0,0
1785498886.5953503,42.2308515,-1.235896,545.05,44.977,GUIDED,1,2,0,,0,0,0
1785498887.098534,42.2308854,-1.2359198,545.06,44.982,GUIDED,1,2,0,,0,0,0
1785498887.601834,42.2309159,-1.235941,545.06,44.985,GUIDED,1,2,0,,0,0,0
1785498888.1054602,42.2309382,-1.2359567,545.06,44.988,GUIDED,1,2,0,,0,0,0
1785498888.6080399,42.2309613,-1.2359727,545.07,44.994,GUIDED,1,2,0,,0,0,0
1785498889.1106937,42.230977,-1.2359838,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785498889.6131184,42.230988,-1.2359917,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785498890.1160283,42.2309944,-1.235996,545.08,45.001,GUIDED,1,3,0,,0,0,0
1785498890.6192622,42.2309943,-1.2359949,545.08,45.002,GUIDED,1,3,0,,0,0,0
1785498891.1228247,42.2309877,-1.2359879,545.08,45.002,GUIDED,1,3,0,,0,0,0
1785498891.62507,42.230977,-1.2359772,545.08,45.002,GUIDED,1,3,0,,0,0,0
1785498892.127744,42.2309621,-1.2359622,545.08,45.0,GUIDED,1,3,0,,0,0,0
1785498892.6305654,42.2309383,-1.2359385,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785498893.1334646,42.2309084,-1.2359091,545.08,45.002,GUIDED,1,3,0,,0,0,0
1785498893.636657,42.2308811,-1.2358817,545.08,45.008,GUIDED,1,3,0,,0,0,0
1785498894.138963,42.230847,-1.2358475,545.08,45.006,GUIDED,1,3,0,,0,0,0
1785498894.6419084,42.2308178,-1.2358182,545.08,45.003,GUIDED,1,3,0,,0,0,0
1785498895.1444461,42.2307822,-1.2357826,545.08,45.003,GUIDED,1,3,0,,0,0,0
1785498895.6473465,42.2307523,-1.2357528,545.08,45.003,GUIDED,1,3,0,,0,0,0
1785498896.150022,42.2307226,-1.235723,545.08,45.003,GUIDED,1,3,0,,0,0,0
1785498896.6532276,42.2306869,-1.2356873,545.08,45.003,GUIDED,1,3,0,,0,0,0
1785498897.1563792,42.2306576,-1.235658,545.08,45.005,GUIDED,1,3,0,,0,0,0
1785498897.658787,42.2306298,-1.2356301,545.08,45.006,GUIDED,1,3,0,,0,0,0
1785498898.1609974,42.2305993,-1.2355996,545.08,45.002,GUIDED,1,3,0,,0,0,0
1785498898.6640172,42.2305721,-1.2355724,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785498899.1665049,42.2305522,-1.2355524,545.07,44.996,GUIDED,1,3,0,,0,0,0
1785498899.6688397,42.2305319,-1.2355321,545.07,44.996,GUIDED,1,4,0,,0,0,0
1785498900.1711068,42.2305179,-1.2355181,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785498900.6739442,42.2305004,-1.2355005,545.07,44.998,GUIDED,1,4,0,,0,0,0
1785498901.1768777,42.2304816,-1.2354816,545.08,45.001,GUIDED,1,4,0,,0,0,0
1785498901.6801913,42.2304588,-1.2354585,545.08,45.004,GUIDED,1,4,0,,0,0,0
1785498902.182497,42.2304276,-1.2354269,545.08,45.009,GUIDED,1,4,0,,0,0,0
1785498902.686172,42.2304001,-1.2353993,545.08,45.007,GUIDED,1,4,0,,0,0,0
1785498903.1890273,42.2303662,-1.2353654,545.08,45.003,GUIDED,1,4,0,,0,0,0
1785498903.6914816,42.2303314,-1.2353308,545.08,45.0,GUIDED,1,4,0,,0,0,0
1785498904.1944544,42.230302,-1.2353015,545.07,44.999,GUIDED,1,4,0,,0,0,0
1785498904.697721,42.2302666,-1.2352663,545.07,44.999,GUIDED,1,4,0,,0,0,0
1785498905.2000763,42.2302371,-1.235237,545.07,44.999,GUIDED,1,4,0,,0,0,0
1785498905.7027361,42.230202,-1.235202,545.07,44.999,GUIDED,1,4,0,,0,0,0
1785498906.205614,42.2301728,-1.2351728,545.08,45.0,GUIDED,1,4,0,,0,0,0
1785498906.70805,42.230139,-1.235139,545.08,45.003,GUIDED,1,4,0,,0,0,0
1785498907.2110138,42.2301127,-1.2351128,545.08,45.002,GUIDED,1,4,0,,0,0,0
1785498907.7146866,42.2300887,-1.2350888,545.07,44.999,GUIDED,1,4,0,,0,0,0
1785498908.2179153,42.2300629,-1.2350631,545.07,44.996,GUIDED,1,4,0,,0,0,0
1785498908.7217393,42.2300408,-1.2350411,545.07,44.994,GUIDED,1,4,0,,0,0,0
1785498909.2246563,42.2300255,-1.2350257,545.07,44.994,GUIDED,1,5,0,,0,0,0
1785498909.7278438,42.2300083,-1.2350103,545.07,44.995,GUIDED,1,5,0,,0,0,0
1785498910.23056,42.22999,-1.2349972,545.07,44.997,GUIDED,1,5,0,,0,0,0
1785498910.7336607,42.2299614,-1.2349789,545.08,45.001,GUIDED,1,5,0,,0,0,0
1785498911.2360535,42.229933,-1.2349613,545.08,45.007,GUIDED,1,5,0,,0,0,0
1785498911.7386487,42.2298963,-1.234939,545.08,45.009,GUIDED,1,5,0,,0,0,0
1785498912.2417078,42.2298646,-1.2349198,545.08,45.005,GUIDED,1,5,0,,0,0,0
1785498912.7456024,42.2298254,-1.2348963,545.08,45.001,GUIDED,1,5,0,,0,0,0
1785498913.2490153,42.2297924,-1.2348765,545.07,44.999,GUIDED,1,5,0,,0,0,0
1785498913.752128,42.2297523,-1.2348525,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785498914.2545853,42.229719,-1.2348324,545.07,44.998,GUIDED,1,5,0,,0,0,0
1785498914.757739,42.2296794,-1.2348086,545.08,45.0,GUIDED,1,5,0,,0,0,0
1785498915.2601032,42.229648,-1.2347896,545.07,44.999,GUIDED,1,5,0,,0,0,0
1785498915.7625146,42.2296132,-1.2347686,545.07,44.994,GUIDED,1,5,0,,0,0,0
1785498916.2652733,42.229587,-1.2347528,545.07,44.991,GUIDED,1,5,0,,0,0,0
1785498916.7684803,42.2295637,-1.2347387,545.06,44.988,GUIDED,1,5,0,,0,0,0
1785498917.2717342,42.2295399,-1.2347244,545.06,44.987,GUIDED,1,6,0,,0,0,0
1785498917.7745419,42.2295233,-1.2347144,545.06,44.988,GUIDED,1,6,0,,0,0,0
1785498918.2774043,42.2295029,-1.2347029,545.07,44.99,GUIDED,1,6,0,,0,0,0
1785498918.7802396,42.229481,-1.2346913,545.07,44.994,GUIDED,1,6,0,,0,0,0
1785498919.2832332,42.2294484,-1.2346744,545.08,45.002,GUIDED,1,6,0,,0,0,0
1785498919.7866142,42.2294178,-1.2346587,545.08,45.008,GUIDED,1,6,0,,0,0,0
1785498920.2897139,42.2293794,-1.2346391,545.08,45.007,GUIDED,1,6,0,,0,0,0
1785498920.792804,42.2293464,-1.2346225,545.08,45.003,GUIDED,1,6,0,,0,0,0
1785498921.295962,42.229306,-1.2346021,545.08,45.0,GUIDED,1,6,0,,0,0,0
1785498921.7984488,42.2292718,-1.234585,545.07,44.999,GUIDED,1,6,0,,0,0,0
1785498922.301439,42.2292375,-1.2345677,545.07,44.999,GUIDED,1,6,0,,0,0,0
1785498922.8045955,42.2291978,-1.2345478,545.08,45.001,GUIDED,1,6,0,,0,0,0
1785498923.3080463,42.229167,-1.2345323,545.07,44.997,GUIDED,1,6,0,,0,0,0
1785498923.810412,42.2291334,-1.2345154,545.07,44.992,GUIDED,1,6,0,,0,0,0
1785498924.3128684,42.2291086,-1.2345029,545.06,44.989,GUIDED,1,6,0,,0,0,0
1785498924.8164709,42.229083,-1.23449,545.06,44.988,GUIDED,1,6,0,,0,0,0
1785498925.3195863,42.2290652,-1.234481,545.06,44.988,GUIDED,1,7,0,,0,0,0
1785498925.8238196,42.2290458,-1.2344713,545.07,44.99,GUIDED,1,7,0,,0,0,0
1785498926.3262882,42.2290262,-1.2344614,545.07,44.993,GUIDED,1,7,0,,0,0,0
1785498926.8294752,42.2289961,-1.2344463,545.07,44.999,GUIDED,1,7,0,,0,0,0
1785498927.331892,42.2289666,-1.2344315,545.08,45.007,GUIDED,1,7,0,,0,0,0
1785498927.835087,42.228929,-1.2344127,545.08,45.008,GUIDED,1,7,0,,0,0,0
1785498928.3370032,42.2288965,-1.2343966,545.08,45.006,GUIDED,1,7,0,,0,0,0
1785498928.8393905,42.2288644,-1.2343807,545.08,45.004,GUIDED,1,7,0,,0,0,0
1785498929.3422642,42.2288277,-1.2343628,545.07,44.998,GUIDED,1,7,0,,0,0,0
1785498929.8447816,42.2287943,-1.2343464,545.07,44.993,GUIDED,1,7,0,,0,0,0
1785498930.3476765,42.2287696,-1.2343343,545.06,44.989,GUIDED,1,7,0,,0,0,0
1785498930.8504894,42.2287441,-1.2343219,545.06,44.987,GUIDED,1,7,0,,0,0,0
1785498931.3538203,42.2287265,-1.2343132,545.06,44.988,GUIDED,1,8,0,,0,0,0
1785498931.8569422,42.2287079,-1.2343004,545.07,44.99,GUIDED,1,8,0,,0,0,0
1785498932.3597543,42.2286909,-1.2342832,545.07,44.994,GUIDED,1,8,0,,0,0,0
1785498932.862346,42.2286665,-1.2342548,545.07,44.999,GUIDED,1,8,0,,0,0,0
1785498933.3654938,42.228643,-1.2342262,545.08,45.004,GUIDED,1,8,0,,0,0,0
1785498933.8679762,42.2286135,-1.2341899,545.08,45.007,GUIDED,1,8,0,,0,0,0
1785498934.3705425,42.2285894,-1.2341604,545.08,45.003,GUIDED,1,8,0,,0,0,0
1785498934.872846,42.228562,-1.2341268,545.07,44.996,GUIDED,1,8,0,,0,0,0
1785498935.3750987,42.228541,-1.2341011,545.07,44.991,GUIDED,1,8,0,,0,0,0
1785498935.8776486,42.2285186,-1.2340737,545.06,44.988,GUIDED,1,8,0,,0,0,0
1785498936.3795846,42.2285027,-1.2340543,545.06,44.988,GUIDED,1,9,0,,0,0,0
1785498936.8822088,42.2284871,-1.2340353,545.04,44.967,LAND,1,10,0,,0,0,0
1785498937.384578,42.2284783,-1.2340246,544.82,44.745,LAND,1,10,0,,0,0,0
1785498937.8866107,42.2284735,-1.2340187,544.19,44.117,LAND,1,10,0,,0,0,0
1785498938.389003,42.2284727,-1.2340177,543.43,43.357,LAND,1,10,0,,0,0,0
1785498938.8916266,42.2284732,-1.2340182,542.49,42.41,LAND,1,10,0,,0,0,0
1785498939.394269,42.2284741,-1.2340191,541.73,41.651,LAND,1,10,0,,0,0,0
1785498939.8963785,42.228475,-1.23402,540.84,40.762,LAND,1,10,0,,0,0,0
1785498940.3990443,42.2284757,-1.2340207,539.95,39.871,LAND,1,10,0,,0,0,0
1785498940.9010766,42.2284761,-1.234021,539.2,39.125,LAND,1,10,0,,0,0,0
1785498941.4037964,42.2284764,-1.2340212,538.31,38.23,LAND,1,10,0,,0,0,0
1785498941.9063106,42.2284766,-1.2340214,537.56,37.484,LAND,1,10,0,,0,0,0
1785498942.4084246,42.2284767,-1.2340215,536.81,36.735,LAND,1,10,0,,0,0,0
1785498942.9108348,42.2284768,-1.2340216,535.91,35.835,LAND,1,10,0,,0,0,0
1785498943.4135501,42.2284768,-1.2340217,535.16,35.086,LAND,1,10,0,,0,0,0
1785498943.9162598,42.2284769,-1.2340218,534.26,34.189,LAND,1,10,0,,0,0,0
1785498944.4189463,42.228477,-1.2340219,533.37,33.291,LAND,1,10,0,,0,0,0
1785498944.9213157,42.228477,-1.2340219,532.62,32.544,LAND,1,10,0,,0,0,0
1785498945.423732,42.228477,-1.234022,531.72,31.647,LAND,1,10,0,,0,0,0
1785498945.9263961,42.228477,-1.234022,530.97,30.898,LAND,1,10,0,,0,0,0
1785498946.4291525,42.228477,-1.234022,530.22,30.146,LAND,1,10,0,,0,0,0
1785498946.9314935,42.2284771,-1.2340221,529.32,29.244,LAND,1,10,0,,0,0,0
1785498947.4342446,42.2284771,-1.2340221,528.57,28.493,LAND,1,10,0,,0,0,0
1785498947.9366283,42.2284771,-1.2340221,527.82,27.744,LAND,1,10,0,,0,0,0
1785498948.4389846,42.2284771,-1.2340222,526.92,26.841,LAND,1,10,0,,0,0,0
1785498948.941909,42.2284771,-1.2340222,526.17,26.091,LAND,1,10,0,,0,0,0
1785498949.4444604,42.2284771,-1.2340222,525.27,25.193,LAND,1,10,0,,0,0,0
1785498949.947807,42.2284771,-1.2340222,524.52,24.442,LAND,1,10,0,,0,0,0
1785498950.4500082,42.2284772,-1.2340222,523.61,23.539,LAND,1,10,0,,0,0,0
1785498950.9526393,42.2284772,-1.2340222,522.86,22.789,LAND,1,10,0,,0,0,0
1785498951.455058,42.2284772,-1.2340222,521.97,21.89,LAND,1,10,0,,0,0,0
1785498951.957626,42.2284772,-1.2340222,521.21,21.139,LAND,1,10,0,,0,0,0
1785498952.4603913,42.2284772,-1.2340222,520.46,20.385,LAND,1,10,0,,0,0,0
1785498952.9627306,42.2284772,-1.2340222,519.56,19.485,LAND,1,10,0,,0,0,0
1785498953.465341,42.2284772,-1.2340222,518.81,18.737,LAND,1,10,0,,0,0,0
1785498953.9682071,42.2284772,-1.2340222,517.91,17.837,LAND,1,10,0,,0,0,0
1785498954.4709225,42.2284772,-1.2340222,517.16,17.086,LAND,1,10,0,,0,0,0
1785498954.9734046,42.2284772,-1.2340222,516.26,16.188,LAND,1,10,0,,0,0,0
1785498955.4761124,42.2284772,-1.2340222,515.52,15.44,LAND,1,10,0,,0,0,0
1785498955.9783058,42.2284772,-1.2340222,514.62,14.54,LAND,1,10,0,,0,0,0
1785498956.4805455,42.2284772,-1.2340222,513.87,13.79,LAND,1,10,0,,0,0,0
1785498956.98259,42.2284772,-1.2340222,513.12,13.041,LAND,1,10,0,,0,0,0
1785498957.4854069,42.2284772,-1.2340223,512.22,12.143,LAND,1,10,0,,0,0,0
1785498957.9883835,42.2284772,-1.2340222,511.47,11.395,LAND,1,10,0,,0,0,0
1785498958.4921393,42.2284772,-1.2340223,510.72,10.647,LAND,1,10,0,,0,0,0
1785498958.994576,42.2284772,-1.2340223,510.37,10.299,LAND,1,10,0,,0,0,0
1785498959.4971995,42.2284772,-1.2340222,510.11,10.034,LAND,1,10,0,,0,0,0
1785498959.99985,42.2284772,-1.2340222,509.88,9.804,LAND,1,10,0,,0,0,0
1785498960.5026164,42.2284772,-1.2340222,509.58,9.505,LAND,1,10,0,,0,0,0
1785498961.004938,42.2284772,-1.2340222,509.33,9.25,LAND,1,10,0,,0,0,0
1785498961.5077994,42.2284772,-1.2340223,509.02,8.945,LAND,1,10,0,,0,0,0
1785498962.0103686,42.2284772,-1.2340223,508.77,8.692,LAND,1,10,0,,0,0,0
1785498962.512533,42.2284772,-1.2340223,508.47,8.391,LAND,1,10,0,,0,0,0
1785498963.0144768,42.2284772,-1.2340223,508.22,8.141,LAND,1,10,0,,0,0,0
1785498963.5164578,42.2284772,-1.2340223,507.92,7.84,LAND,1,10,0,,0,0,0
1785498964.0188947,42.2284772,-1.2340223,507.66,7.589,LAND,1,10,0,,0,0,0
1785498964.521816,42.2284772,-1.2340223,507.36,7.289,LAND,1,10,0,,0,0,0
1785498965.0241218,42.2284772,-1.2340223,507.06,6.989,LAND,1,10,0,,0,0,0
1785498965.526656,42.2284772,-1.2340223,506.81,6.737,LAND,1,10,0,,0,0,0
1785498966.029263,42.2284772,-1.2340223,506.51,6.436,LAND,1,10,0,,0,0,0
1785498966.5316746,42.2284772,-1.2340223,506.26,6.186,LAND,1,10,0,,0,0,0
1785498967.0340047,42.2284772,-1.2340223,505.96,5.886,LAND,1,10,0,,0,0,0
1785498967.5363915,42.2284772,-1.2340223,505.71,5.635,LAND,1,10,0,,0,0,0
1785498968.038521,42.2284772,-1.2340223,505.41,5.334,LAND,1,10,0,,0,0,0
1785498968.5403776,42.2284772,-1.2340223,505.16,5.085,LAND,1,10,0,,0,0,0
1785498969.042826,42.2284772,-1.2340223,504.91,4.835,LAND,1,10,0,,0,0,0
1785498969.545322,42.2284772,-1.2340222,504.61,4.535,LAND,1,10,0,,0,0,0
1785498970.0476582,42.2284772,-1.2340223,504.36,4.286,LAND,1,10,0,,0,0,0
1785498970.5504117,42.2284772,-1.2340223,504.06,3.987,LAND,1,10,0,,0,0,0
1785498971.0529132,42.2284772,-1.2340223,503.76,3.687,LAND,1,10,0,,0,0,0
1785498971.555337,42.2284772,-1.2340222,503.51,3.436,LAND,1,10,0,,0,0,0
1785498972.0583138,42.2284772,-1.2340222,503.21,3.136,LAND,1,10,0,,0,0,0
1785498972.5603976,42.2284772,-1.2340223,502.96,2.886,LAND,1,10,0,,0,0,0
1785498973.0624833,42.2284772,-1.2340223,502.66,2.586,LAND,1,10,0,,0,0,0
1785498973.5654666,42.2284772,-1.2340223,502.41,2.336,LAND,1,10,0,,0,0,0
1785498974.0674696,42.2284772,-1.2340223,502.16,2.086,LAND,1,10,0,,0,0,0
1785498974.5698843,42.2284772,-1.2340223,501.86,1.787,LAND,1,10,0,,0,0,0
1785498975.0727315,42.2284772,-1.2340223,501.61,1.536,LAND,1,10,0,,0,0,0
1785498975.575261,42.2284772,-1.2340223,501.36,1.286,LAND,1,10,0,,0,0,0
1785498976.078457,42.2284772,-1.2340223,501.06,0.986,LAND,1,10,0,,0,0,0
1785498976.5810223,42.2284772,-1.2340223,500.76,0.686,LAND,1,10,0,,0,0,0
1785498977.0832047,42.2284772,-1.2340223,500.51,0.436,LAND,1,10,0,,0,0,0
1785498977.5856237,42.2284772,-1.2340223,500.21,0.135,LAND,1,10,0,,0,0,0
1785498978.0878017,42.2284772,-1.2340223,500.04,-0.033,LAND,1,10,0,,0,0,0
1785498978.5917559,42.2284772,-1.2340223,500.05,-0.026,LAND,1,10,0,,0,0,0
1785498979.0939095,42.2284772,-1.2340223,500.05,-0.025,LAND,1,10,0,,0,0,0
1785498979.596979,42.2284772,-1.2340223,500.05,-0.022,LAND,1,10,0,,0,0,0
1785498980.0999877,42.2284772,-1.2340223,500.06,-0.015,LAND,0,10,0,,0,0,0
1785498980.6025004,42.2284772,-1.2340224,500.06,-0.01,LAND,0,10,0,,0,0,0
1785498981.1046395,42.2284772,-1.2340224,500.07,-0.006,LAND,0,10,0,,0,0,0
1785498981.6066477,42.2284772,-1.2340224,500.07,-0.002,LAND,0,10,0,,0,0,0
1785498982.1095574,42.2284772,-1.2340224,500.07,0.0,LAND,0,10,0,,0,0,0
1785498982.6118886,42.2284772,-1.2340223,500.08,0.001,LAND,0,10,0,,0,0,0
1785498983.11417,42.2284772,-1.2340223,500.08,0.002,LAND,0,10,0,,0,0,0
1785498983.616581,42.2284772,-1.2340223,500.08,0.004,LAND,0,10,0,,0,0,0
1785498984.1199539,42.2284772,-1.2340223,500.08,0.004,LAND,0,10,0,,0,0,0
1785498984.622318,42.2284772,-1.2340223,500.08,0.005,LAND,0,10,0,,0,0,0
1785498985.1249728,42.2284772,-1.2340223,500.08,0.006,LAND,0,10,0,,0,0,0
1785498985.6276765,42.2284772,-1.2340224,500.08,0.006,LAND,0,10,0,,0,0,0
1785498986.1310163,42.2284772,-1.2340224,500.08,0.007,LAND,0,10,0,,0,0,0
1785498986.6332464,42.2284772,-1.2340224,500.08,0.007,LAND,0,10,0,,0,0,0
1785498987.1354465,42.2284772,-1.2340224,500.08,0.007,LAND,0,10,0,,0,0,0
1785498987.638277,42.2284772,-1.2340224,500.08,0.008,LAND,0,10,0,,0,0,0
1785498988.1408114,42.2284772,-1.2340224,500.08,0.008,LAND,0,10,0,,0,0,0
1785498988.6429515,42.2284772,-1.2340224,500.08,0.008,LAND,0,10,0,,0,0,0
1785498989.1456451,42.2284772,-1.2340224,500.08,0.008,LAND,0,10,0,,0,0,0
1785498989.6478775,42.2284772,-1.2340224,500.08,0.008,LAND,0,10,0,,0,0,0
1785498990.1502368,42.2284772,-1.2340224,500.08,0.008,LAND,0,10,0,,0,0,0
1785498990.652629,42.2284772,-1.2340224,500.08,0.008,LAND,0,10,0,,0,0,0
1785498991.1552498,42.2284772,-1.2340224,500.08,0.008,LAND,0,10,0,,0,0,0
1785498991.658193,42.2284772,-1.2340224,500.08,0.008,LAND,0,10,0,,0,0,0
1785498992.160758,42.2284772,-1.2340224,500.08,0.008,LAND,0,10,0,,0,0,0
